game_id,team,season,lost_tds_10,pass_left_10,pass_middle_10,pass_right_10,run_left_10,run_middle_10,run_right_10,punts_made_10,inside_20_10,touchbacks_10,blocked_10,third_downs_10,td_offensive_pass_10,td_offensive_rush_10,td_defensive_return_10,td_offensive_return_10,td_defensive_other_10,num_penalties_10,penalty_yards_10,fg_made_10,fg_attempts_10,attempts_10,completions_10,ypa_10,interceptions_10,sacks_10,pass_yards_10,win_10,point_diff_10,opp,opp_lost_tds_10,opp_pass_left_10,opp_pass_middle_10,opp_pass_right_10,opp_run_left_10,opp_run_middle_10,opp_run_right_10,opp_punts_made_10,opp_inside_20_10,opp_touchbacks_10,opp_blocked_10,opp_third_downs_10,opp_td_offensive_pass_10,opp_td_offensive_rush_10,opp_td_defensive_return_10,opp_td_offensive_return_10,opp_td_defensive_other_10,opp_num_penalties_10,opp_penalty_yards_10,opp_fg_made_10,opp_fg_attempts_10,opp_attempts_10,opp_completions_10,opp_ypa_10,opp_interceptions_10,opp_sacks_10,opp_pass_yards_10,opp_win_10,opp_point_diff_10,season_type,week,stadium,nyj_point_diff,location
2019_09_NYJ_MIA,NYJ,2019,0.285714285714286,5.39422799422799,4.4,6.0359917651271,3.16394557823129,3.03197278911565,4.19285714285714,6.57142857142857,2.28571428571429,0,0,13.8571428571429,0.714285714285714,0.285714285714286,0.285714285714286,0.142857142857143,0,8.57142857142857,74.7142857142857,0.285714285714286,0.571428571428571,35.8571428571429,19,4.0827869929441,1.57142857142857,4.85714285714286,146.285714285714,0.142857142857143,-15.2857142857143,MIA,0.285714285714286,4.96657796046894,7.67518037518037,5.74324960753532,3.3765306122449,3.85313852813853,3.27197485054628,4.71428571428571,1.57142857142857,0.142857142857143,0,13.5714285714286,0.857142857142857,0.428571428571429,0,0,0,5.57142857142857,45.5714285714286,0.714285714285714,1.14285714285714,39.2857142857143,20.1428571428571,4.95562386209981,1.71428571428571,4,188.857142857143,0,-23,REG,9,Hard Rock Stadium,-8,away
2020_06_NYJ_MIA,NYJ,2020,0.4,5.11545454545455,6.23809523809524,5.81098901098901,4.33555555555556,3.10126984126984,4.36388888888889,5,1.2,0.4,0,14.6,0.8,0.4,0.2,0,0,7.6,73,1.8,1.8,37.4,20.4,4.79784179556475,0.8,3,176,0,-17.2,MIA,0,7.97142857142858,9.41129426129427,6.49523809523809,3.62095238095238,4.28061594202898,4.44970695970696,3,1,0.2,0,13.6,1.4,1.2,0,0,0,4.6,39,2.8,2.8,35.8,24,7.52807804686734,1,1.6,261.4,0.4,4.6,REG,6,Hard Rock Stadium,-24,away
2021_15_NYJ_MIA,NYJ,2021,0,7.61265836287895,7.6733041958042,5.68497845291963,4.62355020796197,4.08333333333333,4.06442640692641,3.5,1,0.1,0,13.4,1.5,0.9,0,0,0,6.5,50.9,1.4,1.9,42.3,24.6,5.97335006376079,1.3,2.1,258,0.3,-12.1,MIA,0,7.43140490873076,7.00134199134199,6.29678876678877,3.63820346320346,2.53630952380952,3.56927655677656,4.8,2,0.4,0,14.9,1.6,0.6,0.1,0,0.1,6.1,44.8,1.4,1.9,40.3,26.3,6.156569458456,0.8,2.1,247.2,0.5,0.3,REG,15,Hard Rock Stadium,-7,away
2022_18_NYJ_MIA,NYJ,2022,0.2,6.54751262626262,7.1527380952381,5.91323242225042,4.51569264069264,2.55602564102564,3.78761904761905,5,1.4,0.8,0,14.5,0.8,0.5,0,0,0,4.8,37.1,1.8,2.2,39,20.4,5.51138684022414,0.9,2.8,218,0.3,-3,MIA,0.2,6.55861842105263,10.3065476190476,9.43050218443408,3.99472582972583,4.73650793650794,5.55833333333333,3.4,1.7,0.1,0,12.5,1.9,0.8,0.1,0,0.1,6.3,50.3,1.6,1.9,35.1,20.5,7.70182494705715,0.8,1.9,266.1,0.5,1.7,REG,18,Hard Rock Stadium,-5,away
2023_15_NYJ_MIA,NYJ,2023,0.2,5.26431623931624,6.62416666666666,6.3852836052836,4.50230769230769,2.88396825396826,5.09983766233765,5.9,2.4,0.4,0,15.7,0.7,0.3,0.2,0,0,8,60.7,2.3,2.4,41.2,22.7,4.68009355234002,0.7,4.6,190.1,0.4,-3.7,MIA,0.4,6.95509049773756,9.13609307359308,9.38681929181929,6.92687229437229,3.09416666666667,5.2540634202399,3.4,1.4,0.2,0,13.4,1.6,1.6,0.4,0,0,5.6,46.4,1,1.2,35.6,23.3,7.36484949667184,0.9,2.2,254.3,0.6,5.8,REG,15,Hard Rock Stadium,-30,away
2024_14_NYJ_MIA,NYJ,2024,0.2,6.24445542589505,7.08476190476191,5.69229395604395,5.66952380952381,2.92722222222222,4.50861111111111,4.2,1.2,0.7,0,14.9,1.6,0.4,0,0.1,0,7.9,69.2,1.2,1.8,39.5,23.1,5.44193315981951,0.7,2.5,208.8,0.2,-3.7,MIA,0.1,6.64502164502165,11.2166837606838,5.03976648351648,4.88572383498854,3.61337662337662,3.64196428571428,3.3,1.1,0.2,0.1,13.5,1.4,0.7,0,0,0,6.1,48.9,1.9,2.2,35.6,23.4,5.75328106911491,0.2,2.7,208.5,0.4,-1.6,REG,14,Hard Rock Stadium,-6,away
2014_14_NYJ_MIN,NYJ,2014,0.3,4.24009750053868,5.22380952380952,7.5699010200326,4.04459595959596,4.07674603174603,4.44574896465763,5.1,1.5,0.5,0.1,16.4,0.8,0.6,0,0,0,7.2,59,1.7,2.1,35.9,17.6,4.43382826899795,1.1,3.4,160.4,0.1,-12.7,MIN,0.1,6.90047341547341,6.04668997668998,5.91023972759267,4.87908008658009,4.59572463768116,3.76739898989899,5.4,1.5,0.6,0,15.2,0.8,0.8,0.1,0,0.2,6.5,52.4,1.9,2.2,36.7,20,5.32881386020868,0.9,3.1,190.4,0.4,-2.9,REG,14,TCF Bank Stadium,-6,away
2022_13_NYJ_MIN,NYJ,2022,0.1,7.72688672438672,7.01619047619048,6.44283216783217,5.17378787878788,3.3236013986014,3.85119047619048,4.9,1.4,0.4,0,14.6,1.2,1.1,0,0,0.1,5.3,53.6,1.7,2,33.9,18.3,5.91645047756921,0.7,2.3,202.6,0.7,4.9,MIN,0,7.25504579038466,8.84644338118022,6.06763753274589,5.24723193473193,3.67777777777778,4.43039682539682,4.6,2.3,0,0,15.5,1.5,1.2,0.1,0.1,0,5.4,43.6,1.3,1.8,42,25.5,5.64242981038175,0.9,2.7,238.5,0.8,-1.1,REG,13,U.S. Bank Stadium,-5,away
2024_05_NYJ_MIN,NYJ,2024,0,7.24729793233083,8.9875,5.0875496031746,3.38333333333334,3.40277777777778,4.53792735042735,4.75,2,0.25,0,15.75,1.5,0.75,0,0,0,7.75,69,1.25,1.75,36.75,22,5.66080165185776,0.25,2.5,203.25,0.5,3.5,MIN,0,6.60912698412698,11.40625,10.0343094405594,5.03892045454545,4.7202380952381,4.5,4,2.25,0.5,0,13.25,2.75,0.5,0.25,0,0,6.5,50.25,1.5,1.5,29,18.25,7.56093390804598,0.75,2.75,217,1,14.25,REG,5,Tottenham Hotspur Stadium,-6,away
2010_13_NYJ_NE,NYJ,2010,0,7.52821345321345,7.99312049062049,6.27051024053346,5.01099029625345,4.34880952380952,4.50164456919892,5.3,2.2,0.3,0,15.4,1.7,0.9,0.1,0.1,0,7,62.5,1.9,2.7,35.9,19.3,6.47817205681976,0.8,1.7,229.1,0.9,7.8,NE,0,8.82043761793762,8.48876082251083,6.14834572290455,4.67672161172161,3.24166666666667,4.30188034188034,4,1.3,0.4,0,12,2,1.3,0.2,0.1,0.1,5.4,51.9,1.3,1.4,33.9,21.1,7.11271107600895,0.5,1.5,234.6,0.8,5.4,REG,13,Gillette Stadium,-42,away
2010_19_NYJ_NE,NYJ,2010,0.1,6.23011904761905,8.08267316017316,5.93554133774722,4.80745272271588,2.90578643578644,4.30175445930881,5.2,2.9,0.7,0,15.6,1,1,0.2,0.2,0,5.4,47.1,1.8,2.4,35.4,19,6.07919375812286,1.1,1.8,213.5,0.7,1.5,NE,0,11.7414314486683,7.71442515817516,6.08518703518703,5.00791316526611,3.22093253968254,5.31888888888889,3.8,1.3,0.5,0,12.7,2.6,1.4,0.4,0,0,4.8,46.2,1.2,1.2,32.3,20,7.97212019543616,0.1,1.3,256.4,0.9,16.4,POST,19,Gillette Stadium,7,away
2012_07_NYJ_NE,NYJ,2012,0.166666666666667,6.91765873015873,5.89583333333333,6.6530193236715,3.95183982683983,3.72342241092241,3.34191919191919,5.33333333333333,1.83333333333333,0.5,0.166666666666667,15.5,1.33333333333333,0.666666666666667,0.5,0.166666666666667,0,6.33333333333333,61.6666666666667,1.16666666666667,1.16666666666667,31.6666666666667,15,5.85599064463701,1,1.83333333333333,184.333333333333,0.5,-1.33333333333333,NE,0,7.61223934018051,9.12213064713065,6.30988408521303,4.48325924161838,2.99206349206349,4.15139582639583,3.66666666666667,2.16666666666667,0.333333333333333,0.166666666666667,15.5,1.66666666666667,1.66666666666667,0.166666666666667,0,0,5.66666666666667,52,2.33333333333333,2.83333333333333,42.6666666666667,26.6666666666667,6.92902692531486,0.5,2.16666666666667,293,0.5,8.5,REG,7,Gillette Stadium,-3,away
2013_02_NYJ_NE,NYJ,2013,0,6,8.7,6.05555555555556,3.125,3.5,2.84615384615385,7,2,2,0,19,1,0,0,0,0,6,45,3,3,43,24,4.97674418604651,1,5,214,1,1,NE,1,4.53333333333333,8.66666666666667,3.36842105263158,8.08333333333333,3.64285714285714,2.6,6,3,1,0,22,2,0,0,0,0,4,36,3,3,55,29,4.96363636363636,1,3,273,1,2,REG,2,Gillette Stadium,-3,away
2014_07_NYJ_NE,NYJ,2014,0.333333333333333,5.95878582202112,5.5327380952381,5.57711316461316,4.55804843304843,4.22883597883598,4.14859908609909,5.66666666666667,1.83333333333333,0.5,0,15.8333333333333,1,0.666666666666667,0,0,0,7.33333333333333,66.6666666666667,1.5,1.5,37.8333333333333,19.5,4.77819939703238,1.16666666666667,2.5,182.166666666667,0.166666666666667,-10.3333333333333,NE,0.166666666666667,6.56434210526316,7.59938672438673,5.76666666666667,4.50436600436601,3.41478428978429,3.85523504273504,4.66666666666667,1.66666666666667,0.333333333333333,0.166666666666667,16.1666666666667,1.83333333333333,0.5,0.166666666666667,0,0.166666666666667,9,87.6666666666667,2.66666666666667,2.83333333333333,38.1666666666667,22.8333333333333,6.53191530691531,0.333333333333333,2.16666666666667,239.166666666667,0.666666666666667,5.16666666666667,REG,7,Gillette Stadium,-2,away
2015_07_NYJ_NE,NYJ,2015,0.4,7.88793058793059,7.06,7.40458152958153,4.57264069264069,4.92809523809524,4.4375,4.4,1.8,0.2,0.2,16.2,1.8,1.2,0,0,0,6.6,68.2,1.6,2.2,34.6,21.4,7.26543343759299,1.4,0.4,233.8,0.8,10.8,NE,0.2,8.85360340808617,11.5022727272727,6.25924508240297,4.13333333333333,3.71474747474747,6.40214285714286,2.8,1.2,0.2,0,12.2,2.8,1.4,0,0,0,7.8,69.8,2.4,2.4,42,27.8,7.79169671737777,0.2,2.6,325.2,1,16,REG,7,Gillette Stadium,-7,away
2016_16_NYJ_NE,NYJ,2016,0.2,5.94160533910534,9.45809163059163,5.90334831834832,4.69190476190476,4.29833333333334,3.34123015873016,5.4,1.5,0.3,0.1,14.4,1,0.7,0,0,0,6.1,52.5,1.5,1.7,36.8,19.7,5.90594010812984,1.2,2.6,214.3,0.3,-9,NE,0,7.36073741463215,11.2950396825397,7.83060391363023,3.9052022977023,4.28886002886003,3.84122549019608,4.6,1.2,0.5,0,15.3,2.2,1.1,0,0,0,5.6,51.2,1.7,1.9,38.8,24.9,7.77645315950707,0.2,1.5,297.8,0.9,11.2,REG,16,Gillette Stadium,-38,away
2017_17_NYJ_NE,NYJ,2017,0.2,5.56101104777575,6.91095238095238,7.39887157287158,4.90956060606061,4.14106060606061,3.48571428571429,6.1,2,0.1,0,16.2,1.4,0.9,0,0,0,7.1,59.8,1.3,1.5,35.1,19.8,5.65770311853947,0.8,2.8,202.8,0.2,-5,NE,0.2,7.87545210508446,8.84782606282605,7.05251831501831,4.42545199898141,5.00789543789544,4.41333666333666,2.8,1.2,0.2,0,13.9,1.9,1,0,0.1,0,5.2,43.3,2.4,2.7,37,23.7,7.21668342934053,0.7,1.7,263.5,0.9,13.6,REG,17,Gillette Stadium,-20,away
2019_03_NYJ_NE,NYJ,2019,0,5.74090909090909,4.35,5.31190476190477,3.0952380952381,3.6,3.91666666666667,7,2.5,0,0,17.5,0.5,0,0.5,0,0,10,78,0.5,1,40.5,25.5,4.12080745341615,0,4,163,0,-10.5,NE,0,7.42857142857143,13.079365079365,10.8928571428571,3.42857142857143,2.51587301587301,4.57692307692307,3,2,0,0,13,2.5,1,1,0,0,6,54.5,2.5,3,34,22.5,9.06578947368421,0,1.5,310.5,1,36.5,REG,3,Gillette Stadium,-16,away
2020_17_NYJ_NE,NYJ,2020,0.1,6.71227443609022,7.03047619047619,6.16055708180708,4.2584163059163,3.61818681318681,3.70671245421245,5.2,1.2,0.3,0,14.1,1.1,0.6,0,0,0,6,55.7,1.2,1.9,31.7,16.7,5.46085894489984,0.8,2.5,167.9,0.2,-11.4,NE,0.1,5.7023865023865,8.13747252747253,7.48032384282383,4.75820512820513,4.1512053306171,4.45293650793651,3.6,1.9,0.3,0,11.9,0.5,1.2,0.1,0,0.1,4.4,34.8,1.9,1.9,27.6,16,5.60976294397398,0.7,2.3,161.8,0.4,-4,REG,17,Gillette Stadium,-14,away
2021_07_NYJ_NE,NYJ,2021,0,7.742442182001,6.61190476190476,5.17926093514329,4.505,6.34222222222222,2.75238095238095,4.8,1.6,0,0,13.2,0.8,0.6,0,0,0,7,64,1.2,1.4,38.2,19.6,5.14193225693226,1.8,3.6,193.4,0.2,-10.8,NE,0.333333333333333,8.35833111819954,7.98600589225589,6.45069444444444,3.67916666666667,3.4,2.72121212121212,3.5,1.5,0.5,0.333333333333333,13.1666666666667,1.16666666666667,0.833333333333333,0,0,0,6,53.1666666666667,2.33333333333333,2.5,37.6666666666667,25.3333333333333,6.54034572550774,1,2.16666666666667,236,0.333333333333333,-0.333333333333333,REG,7,Gillette Stadium,-41,away
2022_11_NYJ_NE,NYJ,2022,0,7.13184117701662,6.87607022607023,6.6044731130938,5.57087542087542,3.55532430532431,3.75846560846561,4.77777777777778,1.44444444444444,0.444444444444444,0,15,1.11111111111111,1.11111111111111,0,0,0.111111111111111,6.11111111111111,66.3333333333333,1.77777777777778,2.11111111111111,38.3333333333333,21,5.77731699970698,0.888888888888889,2.33333333333333,219,0.666666666666667,2.22222222222222,NE,0.111111111111111,6.89731319878379,5.57407407407407,8.21266193196018,3.9366165424989,3.90852974186307,5.01543209876543,4.11111111111111,1.33333333333333,0.555555555555556,0,14,1,1,0.333333333333333,0,0,5.77777777777778,46.4444444444444,2.11111111111111,2.33333333333333,32.1111111111111,20.1111111111111,6.38710545160967,1.11111111111111,2.44444444444444,202.666666666667,0.555555555555556,4.11111111111111,REG,11,Gillette Stadium,-7,away
2023_18_NYJ_NE,NYJ,2023,0.3,4.83681623931624,6.0875,5.49240043925802,4.20230769230769,1.71452380952381,4.10045518207283,6.3,2.1,0.6,0,16.7,0.7,0.3,0.2,0,0,8.8,70.5,1.8,1.9,44.1,23.8,4.31196674895912,1,4.3,189.3,0.3,-9.5,NE,0.1,6.00212703962704,6.80316017316018,7.0095165945166,4.59679653679654,4.07699300699301,4.24106518481518,5.6,2,0.6,0,13,1.1,0.6,0.1,0.1,0,4.6,34.4,1,1.5,33.4,20.3,5.59175830782362,1.2,2.7,184.4,0.3,-3.6,REG,18,Gillette Stadium,14,away
2024_08_NYJ_NE,NYJ,2024,0.142857142857143,6.71346196373286,9.61224489795919,4.78455215419501,5.09047619047619,2.15873015873016,4.56746031746032,4.42857142857143,1.42857142857143,0.428571428571429,0,15.1428571428571,1.57142857142857,0.571428571428571,0,0,0,7.85714285714286,73.1428571428571,1.14285714285714,1.85714285714286,40.4285714285714,23.4285714285714,5.74791697790613,1,2.42857142857143,224.857142857143,0.285714285714286,-2.42857142857143,NE,0.285714285714286,5.19260382474668,7.12698412698413,5.68197278911565,4.63769841269841,4.16738816738817,4.70357142857143,5.14285714285714,2.71428571428571,0.571428571428571,0,15,1,0.428571428571429,0,0,0,6.28571428571429,51.7142857142857,1.42857142857143,1.71428571428571,34,18.4285714285714,4.40022601695534,0.428571428571429,3.57142857142857,151.428571428571,0.142857142857143,-10.8571428571429,REG,8,Gillette Stadium,-3,away
2017_15_NYJ_NO,NYJ,2017,0.3,6.04421617598088,8.58428571428571,7.63377000777001,4.49024242424242,2.92717171717172,3.86248196248196,5.7,1.7,0.3,0,16.4,1.5,0.9,0,0,0,7.7,66.4,1.5,1.8,34.8,21,6.0635561015561,0.7,3.2,215.3,0.4,-2.5,NO,0.2,8.46908872989756,11.6085547785548,6.17950549450549,4.67342750670756,1.31785714285714,6.76508075258076,3.7,1.6,0.2,0,13.3,1.3,1.8,0.3,0,0.1,7.5,70.5,1.8,2.1,34.3,24.1,7.61286553613383,0.6,1.4,260.3,0.8,11.2,REG,15,Caesars Superdome,-12,away
2015_13_NYJ_NYG,NYJ,2015,0.3,7.49870391061181,8.06865914786967,5.23907832363715,3.77322510822511,4.22273809523809,3.96857142857143,5.4,1.9,0.1,0.1,16,2,0.8,0,0,0,6.1,53.5,1.5,1.8,39.1,22.2,6.6190846813859,1.1,1.4,248.7,0.5,2.3,NYG,0.1,5.94907173708644,8.76523291925466,6.59271464646465,3.12964285714286,4.56326923076923,3.44844155844156,4.7,1.9,0.5,0,15.4,2.3,0.2,0.3,0.1,0,7,54.5,1.9,1.9,41.6,25.4,6.53782467416062,0.9,1.7,272.8,0.5,1.5,REG,13,MetLife Stadium,3,home
2023_08_NYJ_NYG,NYJ,2023,0,4.48982873851295,6.69404761904762,6.68881118881119,3.70833333333333,3.70555555555556,8.0017857142857,4.83333333333333,2,0.333333333333333,0,13.5,0.666666666666667,0.5,0.333333333333333,0,0,5.83333333333333,39.1666666666667,2.5,2.66666666666667,33.6666666666667,18.3333333333333,4.79002997563132,0.833333333333333,3.33333333333333,159.833333333333,0.5,-1,NYG,0.428571428571429,7.05797819127651,5.49069264069264,5.7013431013431,2.85941558441558,3.50608320251178,4.53560090702948,4.71428571428571,1.57142857142857,0.142857142857143,0,17,0.571428571428571,0.428571428571429,0.142857142857143,0,0,6.57142857142857,53.8571428571429,1.42857142857143,2,38.1428571428571,22.4285714285714,4.73630018630019,0.857142857142857,5.28571428571429,178.571428571429,0.285714285714286,-12.7142857142857,REG,8,MetLife Stadium,3,home
2011_15_NYJ_PHI,NYJ,2011,0,5.52095543345543,7.89292207792207,6.67603632478633,3.30972222222222,3.57232142857143,4.0604822954823,5.6,1.9,0.4,0,13.8,1.5,1.1,0.2,0.1,0,6.1,50,1,1.5,33.1,17.2,5.66769853602384,0.7,2,184.3,0.6,3.5,PHI,0,7.46658496732026,9.28933261183261,6.74359231411863,5.31400793650794,5.14159090909091,6.52035353535354,4.3,1.3,0.6,0.1,14.4,1.2,1.1,0.2,0,0,6.8,52.2,1.4,1.6,38.1,21.3,6.6639196056734,1.9,2,257.4,0.4,0.4,REG,15,Lincoln Financial Field,-26,away
2019_05_NYJ_PHI,NYJ,2019,0,5.32727272727273,3.23333333333333,5.35079365079365,2.5968253968254,3.06666666666667,3.11111111111111,8,2.66666666666667,0,0,15.6666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,8.33333333333333,74.3333333333333,0.333333333333333,0.666666666666667,36,21,3.59905682079595,0.333333333333333,4.33333333333333,131.666666666667,0,-12.3333333333333,PHI,0,5.75729166666667,9.83333333333333,6.42537878787879,4.59209401709401,4,3.07888986013986,3.5,2,0,0,16,2.25,1.25,0,0,0,6.5,59.5,1,1,39.75,22.75,6.11078296703297,0.5,1.75,239.5,0.5,1.25,REG,5,Lincoln Financial Field,-25,away
2010_15_NYJ_PIT,NYJ,2010,0,5.63302114552114,7.5322619047619,5.96633941136263,4.82426590952907,4.29729437229437,4.2562599538143,5.6,2.5,0.3,0,16.2,1.1,0.8,0.1,0.1,0,6.5,59.2,1.9,2.7,38.1,19.1,5.76801910675084,1.2,2.1,217.5,0.7,1,PIT,0.1,7.98631313131313,9.27333875275052,7.51641923436041,3.28383422133422,2.63121212121212,4.7657301032301,5.1,1.9,0.6,0,15,1.4,0.8,0.2,0,0,7.9,72.3,1.6,2.1,33.7,19.3,7.0404686930865,0.6,2.8,234,0.7,5.3,REG,15,Acrisure Stadium,5,away
2010_20_NYJ_PIT,NYJ,2010,0.1,5.79591991341991,8.44933982683983,6.04804133774722,4.96618288144604,2.86828643578644,4.35367753623188,5.1,2.7,0.8,0,15.6,1.2,1,0.2,0.2,0,4.6,40.7,1.5,2.2,34,18.4,6.01673221966132,1,1.7,200.2,0.7,1.9,PIT,0.2,8.29,9.00583875275052,7.0568954248366,3.22429931179931,2.53371212121212,5.06043956043956,4.6,1.4,0.8,0,15.6,1.6,1.1,0.2,0,0,7.4,73.1,1.8,2.2,37.4,21.4,6.91056177543547,0.3,3.4,253.1,0.8,10.5,POST,20,Acrisure Stadium,-5,away
2012_02_NYJ_PIT,NYJ,2012,0,10.8888888888889,12.2,8.91666666666667,2.08333333333333,3.15384615384615,4.72727272727273,2,1,0,0,17,3,1,2,0,0,5,34,2,2,26,19,10.2307692307692,1,0,266,1,20,PIT,1,5.61904761904762,7.1,7,3.15384615384615,2.57142857142857,2.66666666666667,3,1,0,0,20,2,0,0,0,0,8,52,2,2,45,22,4.64444444444444,1,5,209,0,-12,REG,2,Acrisure Stadium,-17,away
2016_05_NYJ_PIT,NYJ,2016,0.75,7.98125,7.84444444444444,4.82183441558441,4.22996794871795,4.16900452488688,3.65224358974359,3,1.5,0,0,15.25,1,0.75,0,0,0,6,55,2,2.25,40,21.5,6.38881673881674,2.5,1.5,248.25,0.25,-6.5,PIT,0,8.96297775689225,5.58085317460317,8.59293353705119,5.92327117327117,2.20343137254902,4.49583333333333,4.5,1.75,0.25,0,15,2.75,0.75,0,0,0,6.25,70,0.75,1,38.5,23,7.1172149122807,1,2,262.75,0.75,7,REG,5,Acrisure Stadium,-18,away
2022_04_NYJ_PIT,NYJ,2022,0,6.73533834586466,6.06709956709957,5.3044061302682,4.70707070707071,3.55952380952381,3.36111111111111,4.33333333333333,1.66666666666667,0,0,17.3333333333333,1.66666666666667,0,0,0,0,6,64.3333333333333,2,2.33333333333333,55,30.6666666666667,5.28826355525051,1,3,286,0.333333333333333,-9.66666666666667,PIT,0.333333333333333,4.83736263736264,7.02777777777778,5.68251424501425,4.0462962962963,2.33333333333333,4.14529914529915,5.66666666666667,0.666666666666667,0.666666666666667,0,14.6666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0,0,5.33333333333333,34.6666666666667,2,2.66666666666667,36,20.6666666666667,5.13220397430924,0.333333333333333,1.66666666666667,183.333333333333,0.333333333333333,-4,REG,4,Acrisure Stadium,4,away
2024_07_NYJ_PIT,NYJ,2024,0.166666666666667,6.96962719298246,9.17261904761905,4.89864417989418,5.45555555555556,2.26851851851852,4.10648148148148,4.5,1.66666666666667,0.5,0,16,1.66666666666667,0.5,0,0,0,8.33333333333333,77,1.33333333333333,2,40.3333333333333,23.3333333333333,5.60427712463032,0.833333333333333,2.66666666666667,217.166666666667,0.333333333333333,0.833333333333333,PIT,0,7.1207264957265,6.875,5.96294261294261,3.57083333333333,4.00198412698413,4.69580327080327,4.16666666666667,1.66666666666667,0.666666666666667,0,15.8333333333333,0.833333333333333,1,0,0,0,7.16666666666667,51,2.66666666666667,2.83333333333333,29.5,17.8333333333333,5.50271718451984,0.166666666666667,2.66666666666667,166.833333333333,0.666666666666667,6.33333333333333,REG,7,Acrisure Stadium,-22,away
2012_10_NYJ_SEA,NYJ,2012,0.25,6.24719291125541,6.39246323529412,6.81491330227743,3.80137987012987,3.58545896505455,4.04215367965368,5.125,1.5,0.5,0.25,16.125,1.25,0.625,0.375,0.125,0,6.375,59.375,1.5,1.625,36.75,18.25,5.76360315296928,1,2.375,207.625,0.375,-4,SEA,0.111111111111111,6.50185185185185,10.8981481481482,6.49151922877413,3.7353635318547602,4.71955266955267,6.2858024691358,4,1.55555555555556,0.222222222222222,0,13.7777777777778,1.44444444444444,0.444444444444444,0,0,0.111111111111111,6.33333333333333,53,1.66666666666667,2,27.7777777777778,16.2222222222222,6.25487478054528,0.888888888888889,1.66666666666667,173.222222222222,0.555555555555556,1.77777777777778,REG,10,Lumen Field,-21,away
2022_17_NYJ_SEA,NYJ,2022,0.2,6.63501262626262,6.56702380952381,6.31468169761274,4.78569264069264,3.25602564102564,3.86619047619048,5.3,1.3,0.8,0,14.4,0.8,0.7,0,0,0.1,5.3,44,1.8,2.2,36,19.1,5.59838684022414,0.7,2.6,207.5,0.4,0.4,SEA,0.2,7.25499281763988,5.653836996337,8.12469765528589,3.32132936507936,3.34925985778927,5.6769536019536,4.3,1.4,0.3,0,13.3,1.8,0.8,0,0,0,5.3,41.8,1.9,1.9,38.6,24.4,6.11796071426363,0.7,3,235.1,0.5,1.3,REG,17,Lumen Field,-17,away
2016_14_NYJ_SF,NYJ,2016,0.3,5.9928354978355,8.5458694083694,5.56698468198469,4.3439880952381,4.30327030812325,3.27873015873016,5.2,1.4,0.3,0,14.2,1,0.5,0,0,0,5.9,50.2,1.2,1.4,36.7,19.2,5.85731327232531,1.7,2.1,211.8,0.2,-10.6,SF,0,5.6150505050505,6.7054991087344,6.00710012210012,5.25058608058608,3.95022435897436,5.17748473748474,5.8,1.4,0.3,0,14.7,1.2,0.7,0,0,0,6.8,59.6,1.5,1.6,33.3,16.8,5.15479229323308,0.7,3.2,177.9,0,-14.5,REG,14,Levi's® Stadium,6,away
2017_10_NYJ_TB,NYJ,2017,0.111111111111111,5.59627978946865,9.54029982363315,7.94246050246051,4.74810004810005,2.94082090748757,4.01695526695526,5.22222222222222,2.11111111111111,0.333333333333333,0,15.1111111111111,1.44444444444444,0.888888888888889,0,0,0,8.11111111111111,73.5555555555556,1.66666666666667,2.11111111111111,33.2222222222222,21.5555555555556,6.23378695980322,0.777777777777778,2.88888888888889,203.777777777778,0.444444444444444,-1.77777777777778,TB,0.125,6.33790584415584,8.84012515262515,6.96553932178932,3.87861201298701,3.00416666666667,4.87291666666667,4.375,1.875,0.25,0.125,13.625,1.75,0.375,0.25,0,0,6.375,46.125,1.25,2,40.75,23.625,6.55075620397362,1,2.125,272.625,0.25,-5,REG,10,Raymond James Stadium,-5,away
2012_15_NYJ_TEN,NYJ,2012,0.4,5.6285082972583,8.08230392156862,6.20820054945055,3.42071428571428,3.715179526356,4.66712662337662,5.4,1.5,0.5,0.2,14.8,0.8,0.9,0.1,0.1,0,4.8,39.5,1,1.5,33.2,17.7,5.21779601989143,1,2.7,173.9,0.4,-6.7,TEN,0.5,6.1067205017205,7.91559523809524,5.70181277056277,5.72406926406927,5.13300865800866,4.84198412698412,4.7,1.8,0.3,0.1,15.4,1.2,0.7,0.2,0,0,6.5,53.7,1.8,2.1,38.3,21,5.64832968024878,1.2,2.4,213.9,0.3,-6.9,REG,15,Nissan Stadium,-4,away
2013_04_NYJ_TEN,NYJ,2013,0,5.26602564102564,7.46666666666667,9.3587962962963,5.34166666666667,3.63034188034188,3.06955128205128,7.66666666666667,1.66666666666667,0.666666666666667,0,18,1,0.666666666666667,0,0,0,10.6666666666667,85,2,2,37,18.3333333333333,7.07889704521622,2,3,244.666666666667,0.666666666666667,1.66666666666667,TEN,0,5.75496031746032,8.1150793650793709,5.89090909090909,3.91666666666667,5.86666666666667,3.84680134680135,5.33333333333333,2.33333333333333,0,0,16.3333333333333,1,0.666666666666667,0.333333333333333,0,0,8.66666666666667,82,2,2.66666666666667,31,17,5.59553295002211,0,2.33333333333333,176,0.666666666666667,1.33333333333333,REG,4,Nissan Stadium,-25,away
