"game_id","home_team","season","home_lost_tds_10","home_pass_left_10","home_pass_middle_10","home_pass_right_10","home_run_left_10","home_run_middle_10","home_run_right_10","home_punts_made_10","home_inside_20_10","home_touchbacks_10","home_blocked_10","home_third_downs_10","td_offensive_pass_home_10","td_offensive_rush_home_10","td_defensive_return_home_10","td_offensive_return_home_10","td_defensive_other_home_10","num_penalties_home_10","penalty_yards_home_10","fg_made_home_10","fg_attempts_home_10","attempts_home_10","completions_home_10","ypa_home_10","interceptions_home_10","sacks_home_10","pass_yards_home_10","home_win_10","home_point_diff_10","away_team","away_lost_tds_10","away_pass_left_10","away_pass_middle_10","away_pass_right_10","away_run_left_10","away_run_middle_10","away_run_right_10","away_punts_made_10","away_inside_20_10","away_touchbacks_10","away_blocked_10","away_third_downs_10","td_offensive_pass_away_10","td_offensive_rush_away_10","td_defensive_return_away_10","td_offensive_return_away_10","td_defensive_other_away_10","num_penalties_away_10","penalty_yards_away_10","fg_made_away_10","fg_attempts_away_10","attempts_away_10","completions_away_10","ypa_away_10","interceptions_away_10","sacks_away_10","pass_yards_away_10","away_win_10","away_point_diff_10","season_type","week","stadium","point_diff"
"2015_07_BAL_ARI","ARI",2015,0,5.91179653679654,11.2260662812133,9.94063180827885,5.57264957264958,2.31349206349206,7.10539275539275,3.5,1.66666666666667,0.333333333333333,0,10.8333333333333,2.33333333333333,1.16666666666667,0.5,0.166666666666667,0,6.33333333333333,52.1666666666667,1.5,1.66666666666667,33.6666666666667,21,8.4686933106576,0.833333333333333,1.33333333333333,284.166666666667,0.666666666666667,14.6666666666667,"BAL",0.166666666666667,6.08244301994302,5.81801721670143,6.55747308247308,3.29826892109501,3.84909188034188,4.57113095238095,4.16666666666667,1.33333333333333,0,0,15.5,1.33333333333333,0.833333333333333,0.333333333333333,0,0,7.5,63.8333333333333,2.16666666666667,2.66666666666667,42.5,25.8333333333333,5.84963688542857,1.16666666666667,1.33333333333333,258.333333333333,0.166666666666667,-3.16666666666667,"REG",7,"State Farm Stadium",8
"2015_11_CIN_ARI","ARI",2015,0.111111111111111,7.62121905871906,10.0997849282163,9.38779013288816,4.92294285235462,3.116597048176,6.82643467643467,3.22222222222222,1.22222222222222,0.222222222222222,0.111111111111111,13.1111111111111,2.55555555555556,1,0.333333333333333,0.111111111111111,0,6.22222222222222,49.3333333333333,1.77777777777778,2,35.6666666666667,22,8.42197362004602,0.777777777777778,1.55555555555556,297.222222222222,0.777777777777778,13,"CIN",0.222222222222222,8.26400759734093,12.6234140859141,6.72570546737213,4.84537037037037,4.58950617283951,3.7569174652508,4,1.88888888888889,0.222222222222222,0.111111111111111,14.5555555555556,2,1.11111111111111,0,0,0,7.33333333333333,58.8888888888889,1.44444444444444,1.77777777777778,34.5555555555556,21.7777777777778,7.94253452735617,0.555555555555556,1.66666666666667,260.888888888889,0.888888888888889,9.22222222222222,"REG",11,"State Farm Stadium",3
"2015_14_MIN_ARI","ARI",2015,0.1,7.85509600693424,9.72444929253753,9.58254870129869,5.1408467023173,3.3049373433584,5.86542016806722,3.6,1.2,0.5,0.1,15,2.2,1,0.2,0,0,6,46.8,2.1,2.3,38,23.3,8.27236481785559,0.8,1.9,310,0.8,11.3,"MIN",0,8.39316595169536,8.94714285714286,4.87902972027972,3.6966391941392,3.87036435786436,5.94211172885086,4.5,1.4,0.4,0,14.3,0.7,1,0.2,0.2,0,5.9,55.8,2.1,2.5,33.3,19,5.45204667644184,0.7,2.9,182.1,0.7,1.3,"REG",14,"State Farm Stadium",3
"2015_16_GB_ARI","ARI",2015,0.1,7.81568541752365,7.94346638655462,10.5484604503683,5.8908467023173,2.82517543859649,5.57097572362278,3.8,1.3,0.5,0.1,15.2,2.2,1.1,0.1,0,0,5.8,46.4,2,2.2,37.1,22.9,8.18278573622293,0.6,1.8,301.8,0.9,10.1,"GB",0,5.38603936311366,8.44637721927196,5.60167794623677,3.46184523809524,4.805,5.7166339869281,5.5,1.3,0.5,0,16,1.8,0.6,0.2,0,0,5.5,53,1.5,1.8,40.5,21.5,5.40392432607702,0.6,2.7,220.3,0.6,4,"REG",16,"State Farm Stadium",30
"2015_17_SEA_ARI","ARI",2015,0.1,8.33568541752365,7.96846638655463,10.555127117035,4.80751336898396,3.0846992481203,5.60907096171802,3.6,1.3,0.5,0.1,15.5,2.1,0.9,0.3,0,0,5.9,51.3,2.1,2.3,38.1,23.6,8.2594524028896,0.7,1.8,312,0.9,10.6,"SEA",0.1,7.55961716388187,9.9625,9.15760812287128,4.61954822954823,3.28871794871795,5.46279609279609,4.1,1.3,0.4,0,14.1,2.5,0.8,0.1,0,0,7.7,60.6,1.5,1.6,33.2,20.5,7.655026652696,0.5,2.3,251.3,0.7,10.3,"REG",17,"State Farm Stadium",-30
"2015_19_GB_ARI","ARI",2015,0.1,7.72735208419032,7.57630952380953,10.1502320121399,4.63251336898396,3.1846992481203,5.64835667600373,3.9,1.2,0.4,0.1,15.7,2.1,0.9,0.3,0,0,5.6,44.5,1.9,2.1,38.1,22.7,7.79500795844516,0.8,1.9,291.1,0.9,8.8,"GB",0.3,5.17048991256422,8.52152873442347,5.47616946778711,3.96156385281385,4.28,4.49599906629318,5.6,1.3,0.3,0,16.7,1.8,0.6,0.1,0,0,5.7,53.4,1.5,1.8,44.2,23.1,5.03228394421578,0.6,3.4,224,0.5,1.8,"POST",19,"State Farm Stadium",6
"2016_02_TB_ARI","ARI",2016,0,9.21428571428571,7.375,5.53333333333333,2,6.33333333333333,2.8,5,2,0,0,12,2,1,0,0,0,6,58,0,1,40,24,6.3,0,3,252,0,-2,"TB",0,13.9090909090909,6.25,6.05882352941176,4.33333333333333,0,3,5,2,0,0,12,4,0,0,0,0,6,48,1,1,32,23,8.78125,1,0,281,1,7,"REG",2,"State Farm Stadium",33
"2016_04_LA_ARI","ARI",2016,0.333333333333333,8.24285714285714,5.91388888888889,7.32777777777778,4,3.8968253968254,3.27619047619048,5.66666666666667,2,0,0,15,1.66666666666667,1.33333333333333,0.333333333333333,0,0,5.66666666666667,46,1,1.33333333333333,43.6666666666667,22.6666666666667,6.60952380952381,1.33333333333333,3,274.333333333333,0.333333333333333,5.33333333333333,"LA",0.333333333333333,7.21119281045752,6.77777777777778,3.50653594771242,2.86904761904762,3.97359307359307,3.18148148148148,7,4,0,0,14.3333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0,0,8.66666666666667,78,1.33333333333333,1.33333333333333,32.3333333333333,16.3333333333333,5.55246155246155,1,2,174,0.666666666666667,-5.66666666666667,"REG",4,"State Farm Stadium",-4
"2016_06_NYJ_ARI","ARI",2016,0.2,7.0662271062271,5.42106060606061,7.04,4.4,3.28168498168498,4.66571428571429,6,2.6,0.2,0,15.4,1.6,1.2,0.2,0,0,6,46.6,1.2,1.4,41.8,21.2,5.99836734693878,1.4,2.6,248.2,0.4,4.8,"NYJ",0.6,7.94214285714286,7.45737373737374,5.10362137862138,3.38397435897436,3.7102036199095,4.5503663003663,3.6,1.2,0.4,0,14.4,1,0.6,0,0,0,5.6,47.6,2,2.2,40.2,22.2,6.30129729349242,2,1.8,247.4,0.2,-8.8,"REG",6,"State Farm Stadium",25
"2016_07_SEA_ARI","ARI",2016,0.166666666666667,6.93018925518925,5.32310606060606,7.05294117647059,5.83333333333333,3.30616605616606,4.44365079365079,5.83333333333333,2.5,0.166666666666667,0,15,1.5,1.5,0.166666666666667,0,0,6.5,49.5,1,1.16666666666667,40.6666666666667,21.6666666666667,6.07006802721089,1.16666666666667,2.16666666666667,244.333333333333,0.5,8.16666666666667,"SEA",0,8.94128205128206,11.98663003663,5.13154623154623,2.81538461538461,3.72666666666667,3.67142857142857,5,2,0.4,0,14.4,1.2,1,0,0,0,6.8,66.8,2,2.2,37.8,23.8,7.11493671622895,0.4,2,263.8,0.8,5.4,"REG",7,"State Farm Stadium",0
"2016_10_SF_ARI","ARI",2016,0.25,6.80126748251748,5.96420454545455,7.42941176470588,5.22321428571429,3.02582019429845,3.97113095238095,5.875,2.375,0.25,0.125,15.875,1.5,1.125,0.125,0,0,6.75,52.5,1,1.375,44,24.25,6.00422340462772,1,3.125,261.625,0.375,4.875,"SF",0.125,6.7649472667855,5.56577380952381,6.29387019230769,4.63583361083361,3.81920405982906,4.77855235042735,5.625,1.625,0.25,0,14.75,1.125,1.25,0,0,0,5,40.25,1.375,1.5,33.75,17.5,5.66238134398496,1,2.25,190.375,0.125,-11.625,"REG",10,"State Farm Stadium",3
"2016_13_WAS_ARI","ARI",2016,0.3,6.11984685249391,6.38324960127592,7.3009284016637,5.16079365079365,2.488751393534,4.21912698412698,5.5,2,0.2,0.1,15.9,1.5,1,0.1,0,0,6.6,52.8,1.4,1.6,45.2,24.5,5.83925967608313,1.3,3,263.3,0.4,1.9,"WAS",0.1,8.2229464979465,10.9754761904762,6.1453477443609,4.69733211233211,3.43,4.54430555555556,2.8,1,0.4,0,14.4,2,0.8,0.1,0,0,7,54.8,2.2,2.8,40.7,27,7.70029971295978,0.5,1.4,313.4,0.7,3.8,"REG",13,"State Farm Stadium",8
"2016_15_NO_ARI","ARI",2016,0.2,5.42720615985322,6.90134483937115,6.6021784016637,5.26507936507937,2.66553710781971,4.76626984126984,5.1,1.7,0.2,0.1,15.7,1.7,0.9,0,0,0,6.8,55.3,1.3,1.7,44.5,24.9,5.42751811689476,1.1,2.9,247,0.4,0.6,"NO",0.2,7.3210101010101,8.47076923076923,8.4264506408624,3.53493075637813,2.11961038961039,5.40287878787878,3.8,1.5,0.2,0,15.6,2.3,1,0,0,0,7,59,1.6,1.9,41.4,29,7.42698453009423,1.3,1.5,305.6,0.5,2.4,"REG",15,"State Farm Stadium",-7
"2017_03_DAL_ARI","ARI",2017,0.5,7.36111111111111,12.4196428571429,3.6,2.75,2.81060606060606,2.5,4.5,0.5,0,0,16.5,1,0.5,0.5,0,0,6,48,2,3,45,23,6.455,2,2.5,284.5,0.5,-4.5,"DAL",0.5,7.69063545150503,6.22222222222222,4.41111111111111,3.7,3.83333333333333,3.66666666666667,4.5,3,0.5,0,16,1.5,0,0,0,0,6.5,59.5,2.5,2.5,45.5,27,5.56410256410257,1,1.5,245.5,0.5,-4.5,"REG",3,"State Farm Stadium",-11
"2017_04_SF_ARI","ARI",2017,0.333333333333333,6.96537842190016,10.7925824175824,4.76111111111111,2.16666666666667,2.84343434343434,2.58333333333333,5,1,0,0,17.6666666666667,1.33333333333333,0.333333333333333,0.333333333333333,0,0,6,48.6666666666667,1.66666666666667,2.66666666666667,48,25,6.05024691358025,1.33333333333333,3.66666666666667,284,0.333333333333333,-6.66666666666667,"SF",0,6.15088702147526,7.4404761904762,5.09367715617716,7.88311688311688,3.57142857142857,3.02179487179487,4.33333333333333,2.33333333333333,0,0,16,0.666666666666667,1,0,0,0,8.66666666666667,65,2,2,36.6666666666667,20.6666666666667,4.88623636899499,1,3.33333333333333,187.666666666667,0,-8.33333333333333,"REG",4,"State Farm Stadium",3
"2017_06_TB_ARI","ARI",2017,0.2,7.05700483091787,9.69840659340659,5.40831501831502,1.73333333333333,2.26034632034632,5.09285714285714,5.6,1.2,0,0,17,1.2,0.2,0.2,0,0,7,57.4,1.8,2.6,49.4,27.2,5.94242884990253,1,3.8,289,0.4,-8.8,"TB",0,6.63262987012987,9.45784770784771,7.51922348484849,3.72767857142857,2.45833333333333,5.55833333333333,4.25,1.5,0,0,13,1.75,0.5,0.25,0,0,6,40,1.5,2.75,40.5,23.5,7.06620786128765,0.75,1.75,288,0.5,0.5,"REG",6,"State Farm Stadium",5
"2017_10_SEA_ARI","ARI",2017,0.25,7.634586352657,8.90809502997003,6.28595085470085,3.22222222222222,2.77278730041888,4.52678571428571,5.25,1.25,0.25,0,15.75,1.375,0.375,0.125,0,0,6.75,54.75,1.5,2.25,42,23,6.57889898357003,1.125,3,261.125,0.5,-7.75,"SEA",0,7.31387102480852,8.48637820512821,7.41921966921967,3.27711004273504,4.93296703296704,3.02321697909933,5.5,2.125,0.25,0,16.25,2.125,0.25,0.375,0,0,10.125,82,1.5,2,40.5,23.5,6.79246313350921,0.875,2.25,275,0.625,5,"REG",10,"State Farm Stadium",-6
"2017_12_JAX_ARI","ARI",2017,0.2,7.4476690821256,8.65004745254745,6.0930463980464,3.22222222222222,2.56267428477955,3.98809523809524,5.3,1.8,0.3,0,15.6,1.5,0.4,0.1,0,0,7.3,58.6,1.3,1.9,42.1,23,6.46334594422564,1.1,2.8,258.9,0.4,-7.8,"JAX",0.1,5.79426767676768,8.89650183150184,5.66930090377459,5.04625763125763,4.64234916298535,3.45370851370851,5.4,1.9,0.5,0.1,15.8,1.2,0.9,0.6,0,0,6.8,59.4,2,2.5,33.6,18.4,6.14027364043811,0.7,1.6,201.7,0.7,10.4,"REG",12,"State Farm Stadium",3
"2017_13_LA_ARI","ARI",2017,0.2,7.18698532144184,8.92477272727273,6.27637973137973,3.37222222222222,2.70390235495499,4.27142857142857,5.5,2.2,0.4,0,16,1.6,0.3,0,0,0,7.7,62.9,1.6,2.1,41.1,22.5,6.53234594422564,0.9,2.8,256.4,0.5,-6.3,"LA",0,8.02065143190144,11.6588095238095,6.64408496732027,4.7465811965812,4.36566017316017,4.10897353678313,3.5,1.7,0.2,0,15.1,1.7,0.9,0,0.1,0.1,7.2,61.9,2.9,3.1,35.1,20.4,7.66315260461601,0.5,1.8,256.7,0.7,8.6,"REG",13,"State Farm Stadium",-16
"2017_14_TEN_ARI","ARI",2017,0.3,6.80841389287041,8.07477272727273,6.71637973137973,3.68222222222222,2.91844780950044,4.07142857142857,5.5,2.2,0.5,0,15.9,1.6,0.4,0,0,0,7.5,61.3,1.4,1.9,41,22.4,6.24683312371282,1,3.1,244.5,0.4,-8.2,"TEN",0.3,6.7290195184932,9.4384126984127,5.77853896103897,7.77936636462952,2.33939393939394,3.53151211361738,4.7,1.7,0.4,0,14,1,1.2,0,0,0,5.7,52.7,2,2.4,32.8,19.3,6.07225105963646,1.3,2.5,196.3,0.7,-2.7,"REG",14,"State Farm Stadium",5
"2017_16_NYG_ARI","ARI",2017,0.3,6.72991147741148,8.16616466866468,6.12984126984127,3.98828282828283,3.51039586144849,3.50155677655678,5.4,2.2,0.5,0,15.6,1.3,0.4,0,0,0,7.2,58.4,1.8,2.3,37.8,19.5,5.8564879798073,1,3.2,211.5,0.4,-7.4,"NYG",0,6.81323232323232,5.97141923436041,5.18567693744164,4.46674603174603,3.9251858435682,3.93641192141192,6,1.5,0.4,0.2,16.5,1.3,0.4,0.2,0,0,5.4,52.7,1.2,1.7,39.4,22,5.07108372504375,0.7,2.3,204.8,0.2,-9.2,"REG",16,"State Farm Stadium",23
"2018_03_CHI_ARI","ARI",2018,0,4.29166666666667,4.63333333333333,3.1993006993007,4.41666666666667,4.36666666666667,1.25,6.5,2,0.5,0,10.5,0,0.5,0,0,0,9,57,0,0,32.5,18.5,3.44160231660232,1,1.5,114,0,-26,"CHI",0,3.60984848484849,5.19642857142857,6.90208333333334,4.50454545454545,10.6,4,4.5,2,0,0,14.5,1,0.5,1,0,0,6,45,2,2,37.5,24,4.55662393162393,1,3,170,0.5,3,"REG",3,"State Farm Stadium",-2
"2018_04_SEA_ARI","ARI",2018,0,5.70726495726496,4.75555555555556,4.36620046620047,3.94444444444444,3.66111111111111,2.72222222222222,5.66666666666667,1.66666666666667,0.666666666666667,0,10.6666666666667,0.666666666666667,0.333333333333333,0,0,0,8,52.3333333333333,0,0,31.6666666666667,18,4.16106821106821,1.66666666666667,2.33333333333333,132,0,-18,"SEA",0.333333333333333,3.81410256410256,13.4166666666667,7.68939393939393,2.91437728937729,2.38888888888889,4.77777777777778,7,2.33333333333333,0,0,15,2.33333333333333,0.333333333333333,0,0,0,7.33333333333333,49.6666666666667,1,1.33333333333333,35.3333333333333,19,5.96153846153846,1,4.66666666666667,208.666666666667,0.333333333333333,0.333333333333333,"REG",4,"State Farm Stadium",-3
"2018_07_DEN_ARI","ARI",2018,0,7.18956321456321,7.04444444444445,5.05677748177748,3.5563492063492,3.33444311536417,2.46944444444444,6,2,0.333333333333333,0,11.5,0.666666666666667,0.833333333333333,0.333333333333333,0,0,6.5,45.1666666666667,0.333333333333333,0.666666666666667,30.5,16.6666666666667,5.18220077220077,1,2.16666666666667,156.5,0.166666666666667,-9.5,"DEN",0,6.68799603174603,10.7468253968254,6.22649286987522,3.88278388278388,4.65746753246753,6.06322751322752,5.33333333333333,2,0.166666666666667,0,13.6666666666667,1.16666666666667,1,0,0,0,6.83333333333333,57.6666666666667,1.66666666666667,1.66666666666667,41.5,24.5,6.32689924143413,1.33333333333333,2.5,263.5,0.333333333333333,-5.66666666666667,"REG",7,"State Farm Stadium",-35
"2018_08_SF_ARI","ARI",2018,0.285714285714286,6.62466762928948,7.27278911564626,4.65580927009498,3.04829931972789,3.40431258627853,2.25952380952381,6,1.85714285714286,0.285714285714286,0,12,0.714285714285714,0.714285714285714,0.285714285714286,0,0,6.57142857142857,45.1428571428571,0.428571428571429,0.714285714285714,32.5714285714286,17.2857142857143,4.93077526506098,1.28571428571429,2.71428571428571,156.142857142857,0.142857142857143,-13.1428571428571,"SF",0.285714285714286,8.22532467532467,7.90305091733663,8.31987179487179,5.29788703360132,4.10642135642136,4.6797619047619,4.14285714285714,1.14285714285714,0.142857142857143,0.142857142857143,13.1428571428571,1.71428571428571,0.571428571428571,0.142857142857143,0,0,6.14285714285714,52.5714285714286,2,2.14285714285714,37.1428571428571,20.1428571428571,6.17821897179924,1.42857142857143,3.85714285714286,222.714285714286,0.142857142857143,-8.57142857142857,"REG",8,"State Farm Stadium",3
"2018_11_OAK_ARI","ARI",2018,0.222222222222222,6.29934466405055,6.91058201058201,5.13705800372467,2.92645502645503,3.60335423377219,2.77592592592593,5.77777777777778,1.66666666666667,0.333333333333333,0,12.8888888888889,0.888888888888889,0.666666666666667,0.222222222222222,0,0,6.44444444444444,45.3333333333333,0.444444444444444,0.666666666666667,35.1111111111111,18.4444444444444,4.84767369100702,1.33333333333333,3,166,0.222222222222222,-11.2222222222222,"LV",0.111111111111111,7.44391975308642,9.28106060606061,6.83382235048901,5.98033509700176,3.25864197530864,3.44867724867725,3.88888888888889,0.777777777777778,0.222222222222222,0,13.5555555555556,1.11111111111111,0.444444444444444,0.111111111111111,0,0,7,61.6666666666667,1.55555555555556,2.11111111111111,38.7777777777778,25.4444444444444,6.53180012277844,0.888888888888889,3.22222222222222,252.777777777778,0.111111111111111,-13.8888888888889,"REG",11,"State Farm Stadium",-2
"2018_14_DET_ARI","ARI",2018,0.2,7.05968797542327,8.09285714285714,5.39592796092796,2.99214285714286,3.71657192394809,4.10106060606061,5.8,1.6,0.4,0,13.4,1.2,0.7,0.2,0,0,5.7,44,0.7,1,32.1,16.1,5.17339538239538,1.3,2.9,161.4,0.3,-8.3,"DET",0.2,7.46094304388422,7.97330128205128,6.80329004329004,4.73363927738928,3.42333333333333,3.82317821067821,4.2,1.6,0.3,0,13.3,1.4,0.8,0,0,0,6,49.4,2,2.1,37.7,23.1,6.18409109773262,0.7,3.4,223.4,0.4,-2.8,"REG",14,"State Farm Stadium",-14
"2018_16_LA_ARI","ARI",2018,0.4,6.3915561072914,9.36507936507936,5.08374938949939,3.3365873015873,3.37887842549607,3.20939393939394,6.2,1.9,0.4,0,14.3,1,0.7,0.2,0,0,6.2,51.7,0.7,0.9,35,17.8,4.94697285143797,1.3,3.4,168.6,0.3,-11.8,"LA",0.1,8.47319805194805,8.27002275502276,5.91001105951974,5.45667166167166,2.87212121212121,5.47130952380952,3.1,1.4,0.1,0,12.9,1.6,1.5,0.2,0,0,6.3,55.7,2.5,2.8,40.7,23.5,6.81628797264163,1,2.6,272.4,0.7,3.2,"REG",16,"State Farm Stadium",-22
"2019_03_CAR_ARI","ARI",2019,0,4.8076923076923,6.55,9.85416666666666,3.25,3.5,2.77777777777778,6.5,2,0.5,0,17.5,1,0.5,0,0,0,7.5,52.5,3.5,3.5,51.5,27,6.15717054263566,0.5,4,304,0,-3,"CAR",0,8.60576923076923,3.61666666666667,5.75,3.53333333333333,3.68333333333333,4.37301587301588,4.5,1.5,0.5,0,14,0,1.5,0,0,0,5.5,48,3,3.5,47,25,5.59814814814815,0.5,3,264.5,0,-4.5,"REG",3,"State Farm Stadium",-18
"2019_04_SEA_ARI","ARI",2019,0,3.94322344322344,6.8,7.77997076023392,4.94444444444444,3.74358974358974,3.62962962962963,6,2,0.333333333333333,0,17.3333333333333,1.33333333333333,0.333333333333333,0,0,0,7.33333333333333,52.3333333333333,3,3,51.3333333333333,28,4.93484572123423,1,5.33333333333333,245,0,-8,"SEA",0.666666666666667,8.2681917211329,13.2175925925926,5.39358974358974,3.49350649350649,2.34523809523809,8.14259259259259,5.33333333333333,1.66666666666667,0.333333333333333,0,14.6666666666667,2.33333333333333,1.33333333333333,0,0,0,8.33333333333333,67,0,0.333333333333333,37.3333333333333,25,7.32600732600733,0,2.66666666666667,280,0.666666666666667,-1,"REG",4,"State Farm Stadium",-17
"2019_06_ATL_ARI","ARI",2019,0.2,5.04775224775225,9.83,6.97798245614035,5.23725490196078,5.79853479853479,4.39206349206349,4.8,1.6,0.4,0,15,0.8,0.8,0,0,0,8.2,59.4,2.8,3.4,44.4,25.2,5.65535187718498,0.8,4.2,237.8,0.2,-7.6,"ATL",0.2,6.28987639553429,9.88288378288379,7.3672502334267,3.71111111111111,2.8,4.46,3,1,0,0.2,14,2.2,0.4,0,0,0,9.8,75.4,0.8,1.2,47.4,31.2,6.79661164682898,1.4,2.4,313.6,0.2,-10,"REG",6,"State Farm Stadium",1
"2019_09_SF_ARI","ARI",2019,0.25,6.3188061938062,9.50208333333334,6.13191918214654,4.97606209150327,4.94491758241758,4.04563492063492,4.5,1.5,0.375,0.125,14.625,0.875,1,0,0,0,8,59.25,2.625,3,39.875,23.25,5.84687244675955,0.5,3.375,226.875,0.375,-6.625,"SF",0.142857142857143,9.57118119975263,9.09523809523809,5.72489177489178,5.52740275597419,3.61760461760462,5.62490208204493,2.85714285714286,1.42857142857143,0.142857142857143,0,14.4285714285714,1.28571428571429,1.85714285714286,0.285714285714286,0,0,5.57142857142857,49.7142857142857,1.85714285714286,2.85714285714286,29,19,7.16156857832978,1,1.57142857142857,206.428571428571,1,18.5714285714286,"REG",9,"State Farm Stadium",-3
"2019_13_LA_ARI","ARI",2019,0.3,6.31729985700574,8.89690476190477,6.99088333106522,5.76834967320261,4.73542124542124,4.06714285714286,4,1.1,0.4,0.1,12.9,1.2,1,0,0,0,8.7,69.5,2.2,2.5,37.1,22.6,6.0332592049774,0.4,3.1,221.7,0.3,-6.9,"LA",0.2,6.54802267526524,9.30048756798756,8.10185472739821,4.47013431013431,1.71835497835498,3.67470238095238,4.1,1.1,0.4,0,13.8,1,1.1,0.2,0.1,0,8,59.2,1.7,2.1,39.1,22.9,7.068600613686,1.2,1.7,270.5,0.5,0.3,"REG",13,"State Farm Stadium",-27
"2019_14_PIT_ARI","ARI",2019,0.4,6.11576139546728,9.12690476190477,6.12481190249379,6.17834967320261,4.86399267399267,4.31714285714286,4.2,1.4,0.4,0.1,13.2,1.2,1,0,0,0,8.1,63.2,1.9,2.2,36.8,22,5.57349176311694,0.5,3.4,201,0.3,-9,"PIT",0.1,7.6982011044511,7.2394696969697,5.14119408369408,3.2636845039019,3.5275,4.52203907203907,4.5,1.4,0.3,0,13.7,1.3,0.5,0.3,0,0,8,63,2,2.2,32.7,19.5,6.21527986895446,1.1,1.7,195,0.7,4.3,"REG",14,"State Farm Stadium",-6
"2019_15_CLE_ARI","ARI",2019,0.5,6.43433282403871,8.77190476190477,6.67832067442361,5.47501633986928,4.87841575091575,4.35880952380952,4,1.2,0.4,0.1,12.7,1.2,1,0,0,0,8.1,65.5,1.8,2.1,35.2,21,5.79590072670237,0.6,3.1,204.8,0.3,-7.8,"CLE",0.1,6.51948051948052,6.64673076923077,6.78109836242189,4.98034632034632,3.69166666666667,6.17975483580746,3.6,1.4,0.5,0.1,13.1,1.2,1.2,0.1,0,0,7,62.9,1.7,2,35,19.4,6.21648551598552,1.1,2.2,216.6,0.5,-0.1,"REG",15,"State Farm Stadium",14
"2020_02_WAS_ARI","ARI",2020,0,5.625,13.5,5.23076923076923,6.61538461538461,2,8.1,4,1,0,0,17,1,2,0,0,0,9,102,1,3,41,26,5.46341463414634,1,2,224,1,4,"WAS",0,4.2,7.22222222222222,5.91666666666667,3.84615384615385,1.4,1.93333333333333,7,2,0,0,18,1,2,0,0,0,7,55,2,3,34,17,4.67647058823529,0,3,159,1,10,"REG",2,"State Farm Stadium",15
"2020_03_DET_ARI","ARI",2020,0,6.70138888888889,8.75,7.15384615384616,6.1076923076923,3.2,7.19285714285714,4,1,0,0,17.5,1,2,0,0,0,10,99.5,2,3,41,26,6.1219512195122,1,2.5,251,1,9.5,"DET",0.5,6.95,10.4685314685314,4.993006993007,4.3452380952381,4.04545454545454,5.21666666666667,4.5,2,0,0,15,1.5,1,0,0,0,7.5,73.5,1.5,2.5,39.5,22,6.37451737451738,1,2.5,253,0,-12.5,"REG",3,"State Farm Stadium",-3
"2020_09_MIA_ARI","ARI",2020,0,7.72673189383717,7.08503401360544,7.16754110551103,5.52481684981685,4.64681508967223,6.34642857142857,3.57142857142857,1.14285714285714,0.142857142857143,0,13.7142857142857,1.85714285714286,1.71428571428571,0,0,0,7.85714285714286,58.2857142857143,1.42857142857143,1.85714285714286,36.7142857142857,24.1428571428571,6.97384876872521,1,1.28571428571429,258.428571428571,0.714285714285714,8.14285714285714,"MIA",0,7.09863945578232,8.11521018663876,6.42630385487528,3.71734693877551,3.78972567287785,4.34394652966082,4.42857142857143,2.14285714285714,0.142857142857143,0,12.7142857142857,1.57142857142857,1,0.285714285714286,0,0,4.42857142857143,35.7142857142857,2.14285714285714,2.14285714285714,33.2857142857143,21.7142857142857,6.82099744281348,1,1.57142857142857,227,0.571428571428571,8.28571428571429,"REG",9,"State Farm Stadium",-3
"2020_10_BUF_ARI","ARI",2020,0.125,7.54498131619843,8.74107142857142,7.54937624509993,5.27171474358974,4.66378929041972,6.584375,3.25,1,0.125,0,13.5,2,1.625,0,0,0,7.75,59.875,1.375,1.875,35.5,23.75,7.32433989485678,0.875,1.25,259.125,0.625,6.75,"BUF",0,7.39399551066218,9.62376142376142,8.30440222163648,4.56167557932264,3.19351851851852,3.37223424723425,2.33333333333333,1,0.333333333333333,0,13.5555555555556,2.11111111111111,1,0,0,0,6.55555555555556,63.4444444444444,1.77777777777778,2.44444444444444,37.8888888888889,24.4444444444444,7.34898749596954,0.555555555555556,2.22222222222222,277,0.777777777777778,1,"REG",10,"State Farm Stadium",2
