"","game_id","team","point_diff","week","season"
"522","2011_17_TEN_HOU","HOU",-1,17,2011
"523","2011_17_WAS_PHI","PHI",24,17,2011
"524","2011_18_ATL_NYG","NYG",22,18,2011
"525","2011_18_CIN_HOU","HOU",21,18,2011
"526","2011_18_DET_NO","NO",17,18,2011
"527","2011_18_PIT_DEN","DEN",6,18,2011
"528","2011_19_DEN_NE","NE",35,19,2011
"529","2011_19_HOU_BAL","BAL",7,19,2011
"530","2011_19_NO_SF","SF",4,19,2011
"531","2011_19_NYG_GB","GB",-17,19,2011
"532","2011_20_BAL_NE","NE",3,20,2011
"533","2011_20_NYG_SF","SF",-3,20,2011
"534","2011_21_NYG_NE","NE",-4,21,2011
"535","2012_01_ATL_KC","KC",-16,1,2012
"536","2012_01_BUF_NYJ","NYJ",20,1,2012
"537","2012_01_CAR_TB","TB",6,1,2012
"538","2012_01_CIN_BAL","BAL",31,1,2012
"539","2012_01_DAL_NYG","NYG",-7,1,2012
"540","2012_01_IND_CHI","CHI",20,1,2012
"541","2012_01_JAX_MIN","MIN",3,1,2012
"542","2012_01_MIA_HOU","HOU",20,1,2012
"543","2012_01_NE_TEN","TEN",-21,1,2012
"544","2012_01_PHI_CLE","CLE",-1,1,2012
"545","2012_01_PIT_DEN","DEN",12,1,2012
"546","2012_01_SD_OAK","LV",-8,1,2012
"547","2012_01_SEA_ARI","ARI",4,1,2012
"548","2012_01_SF_GB","GB",-8,1,2012
"549","2012_01_STL_DET","DET",4,1,2012
"550","2012_01_WAS_NO","NO",-8,1,2012
"551","2012_02_ARI_NE","NE",-2,2,2012
"552","2012_02_BAL_PHI","PHI",1,2,2012
"553","2012_02_CHI_GB","GB",13,2,2012
"554","2012_02_CLE_CIN","CIN",7,2,2012
"555","2012_02_DAL_SEA","SEA",20,2,2012
"556","2012_02_DEN_ATL","ATL",6,2,2012
"557","2012_02_DET_SF","SF",8,2,2012
"558","2012_02_HOU_JAX","JAX",-20,2,2012
"559","2012_02_KC_BUF","BUF",18,2,2012
"560","2012_02_MIN_IND","IND",3,2,2012
"561","2012_02_NO_CAR","CAR",8,2,2012
"562","2012_02_NYJ_PIT","PIT",17,2,2012
"563","2012_02_OAK_MIA","MIA",22,2,2012
"564","2012_02_TB_NYG","NYG",7,2,2012
"565","2012_02_TEN_SD","LAC",28,2,2012
"566","2012_02_WAS_STL","LA",3,2,2012
"567","2012_03_ATL_SD","LAC",-24,3,2012
"568","2012_03_BUF_CLE","CLE",-10,3,2012
"569","2012_03_CIN_WAS","WAS",-7,3,2012
"570","2012_03_DET_TEN","TEN",3,3,2012
"571","2012_03_GB_SEA","SEA",2,3,2012
"572","2012_03_HOU_DEN","DEN",-6,3,2012
"573","2012_03_JAX_IND","IND",-5,3,2012
"574","2012_03_KC_NO","NO",-3,3,2012
"575","2012_03_NE_BAL","BAL",1,3,2012
"576","2012_03_NYG_CAR","CAR",-29,3,2012
"577","2012_03_NYJ_MIA","MIA",-3,3,2012
"578","2012_03_PHI_ARI","ARI",21,3,2012
"579","2012_03_PIT_OAK","LV",3,3,2012
"580","2012_03_SF_MIN","MIN",11,3,2012
"581","2012_03_STL_CHI","CHI",17,3,2012
"582","2012_03_TB_DAL","DAL",6,3,2012
"583","2012_04_CAR_ATL","ATL",2,4,2012
"584","2012_04_CHI_DAL","DAL",-16,4,2012
"585","2012_04_CIN_JAX","JAX",-17,4,2012
"586","2012_04_CLE_BAL","BAL",7,4,2012
"587","2012_04_MIA_ARI","ARI",3,4,2012
"588","2012_04_MIN_DET","DET",-7,4,2012
"589","2012_04_NE_BUF","BUF",-24,4,2012
"590","2012_04_NO_GB","GB",1,4,2012
"591","2012_04_NYG_PHI","PHI",2,4,2012
"592","2012_04_OAK_DEN","DEN",31,4,2012
"593","2012_04_SD_KC","KC",-17,4,2012
"594","2012_04_SEA_STL","LA",6,4,2012
"595","2012_04_SF_NYJ","NYJ",-34,4,2012
"596","2012_04_TEN_HOU","HOU",24,4,2012
"597","2012_04_WAS_TB","TB",-2,4,2012
"598","2012_05_ARI_STL","LA",14,5,2012
"599","2012_05_ATL_WAS","WAS",-7,5,2012
"600","2012_05_BAL_KC","KC",-3,5,2012
"601","2012_05_BUF_SF","SF",42,5,2012
"602","2012_05_CHI_JAX","JAX",-38,5,2012
"603","2012_05_CLE_NYG","NYG",14,5,2012
"604","2012_05_DEN_NE","NE",10,5,2012
"605","2012_05_GB_IND","IND",3,5,2012
"606","2012_05_HOU_NYJ","NYJ",-6,5,2012
"607","2012_05_MIA_CIN","CIN",-4,5,2012
"608","2012_05_PHI_PIT","PIT",2,5,2012
"609","2012_05_SD_NO","NO",7,5,2012
"610","2012_05_SEA_CAR","CAR",-4,5,2012
"611","2012_05_TEN_MIN","MIN",23,5,2012
"612","2012_06_BUF_ARI","ARI",-3,6,2012
"613","2012_06_CIN_CLE","CLE",10,6,2012
"614","2012_06_DAL_BAL","BAL",2,6,2012
"615","2012_06_DEN_SD","LAC",-11,6,2012
"616","2012_06_DET_PHI","PHI",-3,6,2012
"617","2012_06_GB_HOU","HOU",-18,6,2012
"618","2012_06_IND_NYJ","NYJ",26,6,2012
"619","2012_06_KC_TB","TB",28,6,2012
"620","2012_06_MIN_WAS","WAS",12,6,2012
"621","2012_06_NE_SEA","SEA",1,6,2012
"622","2012_06_NYG_SF","SF",-23,6,2012
"623","2012_06_OAK_ATL","ATL",3,6,2012
"624","2012_06_PIT_TEN","TEN",3,6,2012
"625","2012_06_STL_MIA","MIA",3,6,2012
"626","2012_07_ARI_MIN","MIN",7,7,2012
"627","2012_07_BAL_HOU","HOU",30,7,2012
"628","2012_07_CLE_IND","IND",4,7,2012
"629","2012_07_DAL_CAR","CAR",-5,7,2012
"630","2012_07_DET_CHI","CHI",6,7,2012
"631","2012_07_GB_STL","LA",-10,7,2012
"632","2012_07_JAX_OAK","LV",3,7,2012
"633","2012_07_NO_TB","TB",-7,7,2012
"634","2012_07_NYJ_NE","NE",3,7,2012
"635","2012_07_PIT_CIN","CIN",-7,7,2012
"636","2012_07_SEA_SF","SF",7,7,2012
"637","2012_07_TEN_BUF","BUF",-1,7,2012
"638","2012_07_WAS_NYG","NYG",4,7,2012
"639","2012_08_ATL_PHI","PHI",-13,8,2012
"640","2012_08_CAR_CHI","CHI",1,8,2012
"641","2012_08_IND_TEN","TEN",-6,8,2012
"642","2012_08_JAX_GB","GB",9,8,2012
"643","2012_08_MIA_NYJ","NYJ",-21,8,2012
"644","2012_08_NE_STL","LA",-38,8,2012
"645","2012_08_NO_DEN","DEN",20,8,2012
"646","2012_08_NYG_DAL","DAL",-5,8,2012
"647","2012_08_OAK_KC","KC",-10,8,2012
"648","2012_08_SD_CLE","CLE",1,8,2012
"649","2012_08_SEA_DET","DET",4,8,2012
"650","2012_08_SF_ARI","ARI",-21,8,2012
"651","2012_08_TB_MIN","MIN",-19,8,2012
"652","2012_08_WAS_PIT","PIT",15,8,2012
"653","2012_09_ARI_GB","GB",14,9,2012
"654","2012_09_BAL_CLE","CLE",-10,9,2012
"655","2012_09_BUF_HOU","HOU",12,9,2012
"656","2012_09_CAR_WAS","WAS",-8,9,2012
"657","2012_09_CHI_TEN","TEN",-31,9,2012
"658","2012_09_DAL_ATL","ATL",6,9,2012
"659","2012_09_DEN_CIN","CIN",-8,9,2012
"660","2012_09_DET_JAX","JAX",-17,9,2012
"661","2012_09_KC_SD","LAC",18,9,2012
"662","2012_09_MIA_IND","IND",3,9,2012
"663","2012_09_MIN_SEA","SEA",10,9,2012
"664","2012_09_PHI_NO","NO",15,9,2012
"665","2012_09_PIT_NYG","NYG",-4,9,2012
"666","2012_09_TB_OAK","LV",-10,9,2012
"667","2012_10_ATL_NO","NO",4,10,2012
"668","2012_10_BUF_NE","NE",6,10,2012
"669","2012_10_DAL_PHI","PHI",-15,10,2012
"670","2012_10_DEN_CAR","CAR",-22,10,2012
"671","2012_10_DET_MIN","MIN",10,10,2012
"672","2012_10_HOU_CHI","CHI",-7,10,2012
"673","2012_10_IND_JAX","JAX",-17,10,2012
"674","2012_10_KC_PIT","PIT",3,10,2012
"675","2012_10_NYG_CIN","CIN",18,10,2012
"676","2012_10_NYJ_SEA","SEA",21,10,2012
"677","2012_10_OAK_BAL","BAL",35,10,2012
"678","2012_10_SD_TB","TB",10,10,2012
"679","2012_10_STL_SF","SF",0,10,2012
"680","2012_10_TEN_MIA","MIA",-34,10,2012
"681","2012_11_ARI_ATL","ATL",4,11,2012
"682","2012_11_BAL_PIT","PIT",-3,11,2012
"683","2012_11_CHI_SF","SF",25,11,2012
"684","2012_11_CIN_KC","KC",-22,11,2012
"685","2012_11_CLE_DAL","DAL",3,11,2012
"686","2012_11_GB_DET","DET",-4,11,2012
"687","2012_11_IND_NE","NE",35,11,2012
"688","2012_11_JAX_HOU","HOU",6,11,2012
"689","2012_11_MIA_BUF","BUF",5,11,2012
"690","2012_11_NO_OAK","LV",-21,11,2012
"691","2012_11_NYJ_STL","LA",-14,11,2012
"692","2012_11_PHI_WAS","WAS",25,11,2012
"693","2012_11_SD_DEN","DEN",7,11,2012
"694","2012_11_TB_CAR","CAR",-6,11,2012
"695","2012_12_ATL_TB","TB",-1,12,2012
"696","2012_12_BAL_SD","LAC",-3,12,2012
"697","2012_12_BUF_IND","IND",7,12,2012
"698","2012_12_CAR_PHI","PHI",-8,12,2012
"699","2012_12_DEN_KC","KC",-8,12,2012
"700","2012_12_GB_NYG","NYG",28,12,2012
"701","2012_12_HOU_DET","DET",-3,12,2012
"702","2012_12_MIN_CHI","CHI",18,12,2012
"703","2012_12_NE_NYJ","NYJ",-30,12,2012
"704","2012_12_OAK_CIN","CIN",24,12,2012
"705","2012_12_PIT_CLE","CLE",6,12,2012
"706","2012_12_SEA_MIA","MIA",3,12,2012
"707","2012_12_SF_NO","NO",-10,12,2012
"708","2012_12_STL_ARI","ARI",-14,12,2012
"709","2012_12_TEN_JAX","JAX",5,12,2012
"710","2012_12_WAS_DAL","DAL",-7,12,2012
"711","2012_13_ARI_NYJ","NYJ",1,13,2012
"712","2012_13_CAR_KC","KC",6,13,2012
"713","2012_13_CIN_SD","LAC",-7,13,2012
"714","2012_13_CLE_OAK","LV",-3,13,2012
"715","2012_13_HOU_TEN","TEN",-14,13,2012
"716","2012_13_IND_DET","DET",-2,13,2012
"717","2012_13_JAX_BUF","BUF",16,13,2012
"718","2012_13_MIN_GB","GB",9,13,2012
"719","2012_13_NE_MIA","MIA",-7,13,2012
"720","2012_13_NO_ATL","ATL",10,13,2012
"721","2012_13_NYG_WAS","WAS",1,13,2012
"722","2012_13_PHI_DAL","DAL",5,13,2012
"723","2012_13_PIT_BAL","BAL",-3,13,2012
"724","2012_13_SEA_CHI","CHI",-6,13,2012
"725","2012_13_SF_STL","LA",3,13,2012
"726","2012_13_TB_DEN","DEN",8,13,2012
"727","2012_14_ARI_SEA","SEA",58,14,2012
"728","2012_14_ATL_CAR","CAR",10,14,2012
"729","2012_14_BAL_WAS","WAS",3,14,2012
"730","2012_14_CHI_MIN","MIN",7,14,2012
"731","2012_14_DAL_CIN","CIN",-1,14,2012
"732","2012_14_DEN_OAK","LV",-13,14,2012
"733","2012_14_DET_GB","GB",7,14,2012
"734","2012_14_HOU_NE","NE",28,14,2012
"735","2012_14_KC_CLE","CLE",23,14,2012
"736","2012_14_MIA_SF","SF",14,14,2012
"737","2012_14_NO_NYG","NYG",25,14,2012
"738","2012_14_NYJ_JAX","JAX",-7,14,2012
"739","2012_14_PHI_TB","TB",-2,14,2012
"740","2012_14_SD_PIT","PIT",-10,14,2012
"741","2012_14_STL_BUF","BUF",-3,14,2012
"742","2012_14_TEN_IND","IND",4,14,2012
"743","2012_15_CAR_SD","LAC",-24,15,2012
"744","2012_15_CIN_PHI","PHI",-21,15,2012
"745","2012_15_DEN_BAL","BAL",-17,15,2012
"746","2012_15_DET_ARI","ARI",28,15,2012
"747","2012_15_GB_CHI","CHI",-8,15,2012
"748","2012_15_IND_HOU","HOU",12,15,2012
"749","2012_15_JAX_MIA","MIA",21,15,2012
"750","2012_15_KC_OAK","LV",15,15,2012
"751","2012_15_MIN_STL","LA",-14,15,2012
"752","2012_15_NYG_ATL","ATL",34,15,2012
"753","2012_15_NYJ_TEN","TEN",4,15,2012
"754","2012_15_PIT_DAL","DAL",3,15,2012
"755","2012_15_SEA_BUF","BUF",-33,15,2012
"756","2012_15_SF_NE","NE",-7,15,2012
"757","2012_15_TB_NO","NO",41,15,2012
"758","2012_15_WAS_CLE","CLE",-17,15,2012
"759","2012_16_ATL_DET","DET",-13,16,2012
"760","2012_16_BUF_MIA","MIA",14,16,2012
"761","2012_16_CHI_ARI","ARI",-15,16,2012
"762","2012_16_CIN_PIT","PIT",-3,16,2012
"763","2012_16_CLE_DEN","DEN",22,16,2012
"764","2012_16_IND_KC","KC",-7,16,2012
"765","2012_16_MIN_HOU","HOU",-17,16,2012
"766","2012_16_NE_JAX","JAX",-7,16,2012
"767","2012_16_NO_DAL","DAL",-3,16,2012
"768","2012_16_NYG_BAL","BAL",19,16,2012
"769","2012_16_OAK_CAR","CAR",11,16,2012
"770","2012_16_SD_NYJ","NYJ",-10,16,2012
"771","2012_16_SF_SEA","SEA",29,16,2012
"772","2012_16_STL_TB","TB",-15,16,2012
"773","2012_16_TEN_GB","GB",48,16,2012
"774","2012_16_WAS_PHI","PHI",-7,16,2012
"775","2012_17_ARI_SF","SF",14,17,2012
"776","2012_17_BAL_CIN","CIN",6,17,2012
"777","2012_17_CAR_NO","NO",-6,17,2012
"778","2012_17_CHI_DET","DET",-2,17,2012
"779","2012_17_CLE_PIT","PIT",14,17,2012
"780","2012_17_DAL_WAS","WAS",10,17,2012
"781","2012_17_GB_MIN","MIN",3,17,2012
"782","2012_17_HOU_IND","IND",12,17,2012
"783","2012_17_JAX_TEN","TEN",18,17,2012
"784","2012_17_KC_DEN","DEN",35,17,2012
"785","2012_17_MIA_NE","NE",28,17,2012
"786","2012_17_NYJ_BUF","BUF",19,17,2012
"787","2012_17_OAK_SD","LAC",3,17,2012
"788","2012_17_PHI_NYG","NYG",35,17,2012
"789","2012_17_STL_SEA","SEA",7,17,2012
"790","2012_17_TB_ATL","ATL",-5,17,2012
"791","2012_18_CIN_HOU","HOU",6,18,2012
"792","2012_18_IND_BAL","BAL",15,18,2012
"793","2012_18_MIN_GB","GB",14,18,2012
"794","2012_18_SEA_WAS","WAS",-10,18,2012
"795","2012_19_BAL_DEN","DEN",-3,19,2012
"796","2012_19_GB_SF","SF",14,19,2012
"797","2012_19_HOU_NE","NE",13,19,2012
"798","2012_19_SEA_ATL","ATL",2,19,2012
"799","2012_20_BAL_NE","NE",-15,20,2012
"800","2012_20_SF_ATL","ATL",-4,20,2012
"801","2012_21_BAL_SF","SF",-3,21,2012
"802","2013_01_ARI_STL","LA",3,1,2013
"803","2013_01_ATL_NO","NO",6,1,2013
"804","2013_01_BAL_DEN","DEN",22,1,2013
"805","2013_01_CIN_CHI","CHI",3,1,2013
"806","2013_01_GB_SF","SF",6,1,2013
"807","2013_01_HOU_SD","LAC",-3,1,2013
"808","2013_01_KC_JAX","JAX",-26,1,2013
"809","2013_01_MIA_CLE","CLE",-13,1,2013
"810","2013_01_MIN_DET","DET",10,1,2013
"811","2013_01_NE_BUF","BUF",-2,1,2013
"812","2013_01_NYG_DAL","DAL",5,1,2013
"813","2013_01_OAK_IND","IND",4,1,2013
"814","2013_01_PHI_WAS","WAS",-6,1,2013
"815","2013_01_SEA_CAR","CAR",-5,1,2013
"816","2013_01_TB_NYJ","NYJ",1,1,2013
"817","2013_01_TEN_PIT","PIT",-7,1,2013
"818","2013_02_CAR_BUF","BUF",1,2,2013
"819","2013_02_CLE_BAL","BAL",8,2,2013
"820","2013_02_DAL_KC","KC",1,2,2013
"821","2013_02_DEN_NYG","NYG",-18,2,2013
"822","2013_02_DET_ARI","ARI",4,2,2013
"823","2013_02_JAX_OAK","LV",10,2,2013
"824","2013_02_MIA_IND","IND",-4,2,2013
"825","2013_02_MIN_CHI","CHI",1,2,2013
"826","2013_02_NO_TB","TB",-2,2,2013
"827","2013_02_NYJ_NE","NE",3,2,2013
"828","2013_02_PIT_CIN","CIN",10,2,2013
"829","2013_02_SD_PHI","PHI",-3,2,2013
"830","2013_02_SF_SEA","SEA",26,2,2013
"831","2013_02_STL_ATL","ATL",7,2,2013
"832","2013_02_TEN_HOU","HOU",6,2,2013
"833","2013_02_WAS_GB","GB",18,2,2013
"834","2013_03_ARI_NO","NO",24,3,2013
"835","2013_03_ATL_MIA","MIA",4,3,2013
"836","2013_03_BUF_NYJ","NYJ",7,3,2013
"837","2013_03_CHI_PIT","PIT",-17,3,2013
"838","2013_03_CLE_MIN","MIN",-4,3,2013
"839","2013_03_DET_WAS","WAS",-7,3,2013
"840","2013_03_GB_CIN","CIN",4,3,2013
"841","2013_03_HOU_BAL","BAL",21,3,2013
"842","2013_03_IND_SF","SF",-20,3,2013
"843","2013_03_JAX_SEA","SEA",28,3,2013
"844","2013_03_KC_PHI","PHI",-10,3,2013
"845","2013_03_NYG_CAR","CAR",38,3,2013
"846","2013_03_OAK_DEN","DEN",16,3,2013
"847","2013_03_SD_TEN","TEN",3,3,2013
"848","2013_03_STL_DAL","DAL",24,3,2013
"849","2013_03_TB_NE","NE",20,3,2013
"850","2013_04_ARI_TB","TB",-3,4,2013
"851","2013_04_BAL_BUF","BUF",3,4,2013
"852","2013_04_CHI_DET","DET",8,4,2013
"853","2013_04_CIN_CLE","CLE",11,4,2013
"854","2013_04_DAL_SD","LAC",9,4,2013
"855","2013_04_IND_JAX","JAX",-34,4,2013
"856","2013_04_MIA_NO","NO",21,4,2013
"857","2013_04_NE_ATL","ATL",-7,4,2013
"858","2013_04_NYG_KC","KC",24,4,2013
"859","2013_04_NYJ_TEN","TEN",25,4,2013
"860","2013_04_PHI_DEN","DEN",32,4,2013
"861","2013_04_PIT_MIN","MIN",7,4,2013
"862","2013_04_SEA_HOU","HOU",-3,4,2013
"863","2013_04_SF_STL","LA",-24,4,2013
"864","2013_04_WAS_OAK","LV",-10,4,2013
"865","2013_05_BAL_MIA","MIA",-3,5,2013
"866","2013_05_BUF_CLE","CLE",13,5,2013
"867","2013_05_CAR_ARI","ARI",16,5,2013
"868","2013_05_DEN_DAL","DAL",-3,5,2013
"869","2013_05_DET_GB","GB",13,5,2013
"870","2013_05_HOU_SF","SF",31,5,2013
"871","2013_05_JAX_STL","LA",14,5,2013
"872","2013_05_KC_TEN","TEN",-9,5,2013
"873","2013_05_NE_CIN","CIN",7,5,2013
"874","2013_05_NO_CHI","CHI",-8,5,2013
"875","2013_05_NYJ_ATL","ATL",-2,5,2013
"876","2013_05_PHI_NYG","NYG",-15,5,2013
"877","2013_05_SD_OAK","LV",10,5,2013
"878","2013_05_SEA_IND","IND",6,5,2013
"879","2013_06_ARI_SF","SF",12,6,2013
"880","2013_06_CAR_MIN","MIN",-25,6,2013
"881","2013_06_CIN_BUF","BUF",-3,6,2013
"882","2013_06_DET_CLE","CLE",-14,6,2013
"883","2013_06_GB_BAL","BAL",-2,6,2013
"884","2013_06_IND_SD","LAC",10,6,2013
"885","2013_06_JAX_DEN","DEN",16,6,2013
"886","2013_06_NO_NE","NE",3,6,2013
"887","2013_06_NYG_CHI","CHI",6,6,2013
"888","2013_06_OAK_KC","KC",17,6,2013
"889","2013_06_PHI_TB","TB",-11,6,2013
"890","2013_06_PIT_NYJ","NYJ",-13,6,2013
"891","2013_06_STL_HOU","HOU",-25,6,2013
"892","2013_06_TEN_SEA","SEA",7,6,2013
"893","2013_06_WAS_DAL","DAL",15,6,2013
"894","2013_07_BAL_PIT","PIT",3,7,2013
"895","2013_07_BUF_MIA","MIA",-2,7,2013
"896","2013_07_CHI_WAS","WAS",4,7,2013
"897","2013_07_CIN_DET","DET",-3,7,2013
"898","2013_07_CLE_GB","GB",18,7,2013
"899","2013_07_DAL_PHI","PHI",-14,7,2013
"900","2013_07_DEN_IND","IND",6,7,2013
"901","2013_07_HOU_KC","KC",1,7,2013
"902","2013_07_MIN_NYG","NYG",16,7,2013
"903","2013_07_NE_NYJ","NYJ",3,7,2013
"904","2013_07_SD_JAX","JAX",-18,7,2013
"905","2013_07_SEA_ARI","ARI",-12,7,2013
"906","2013_07_SF_TEN","TEN",-14,7,2013
"907","2013_07_STL_CAR","CAR",15,7,2013
"908","2013_07_TB_ATL","ATL",8,7,2013
"909","2013_08_ATL_ARI","ARI",14,8,2013
"910","2013_08_BUF_NO","NO",18,8,2013
"911","2013_08_CAR_TB","TB",-18,8,2013
"912","2013_08_CLE_KC","KC",6,8,2013
"913","2013_08_DAL_DET","DET",1,8,2013
"914","2013_08_GB_MIN","MIN",-13,8,2013
"915","2013_08_MIA_NE","NE",10,8,2013
"916","2013_08_NYG_PHI","PHI",-8,8,2013
"917","2013_08_NYJ_CIN","CIN",40,8,2013
"918","2013_08_PIT_OAK","LV",3,8,2013
"919","2013_08_SEA_STL","LA",-5,8,2013
"920","2013_08_SF_JAX","JAX",-32,8,2013
"921","2013_08_WAS_DEN","DEN",24,8,2013
"922","2013_09_ATL_CAR","CAR",24,9,2013
"923","2013_09_BAL_CLE","CLE",6,9,2013
"924","2013_09_CHI_GB","GB",-7,9,2013
"925","2013_09_CIN_MIA","MIA",2,9,2013
"926","2013_09_IND_HOU","HOU",-3,9,2013
"927","2013_09_KC_BUF","BUF",-10,9,2013
"928","2013_09_MIN_DAL","DAL",4,9,2013
"929","2013_09_NO_NYJ","NYJ",6,9,2013
"930","2013_09_PHI_OAK","LV",-29,9,2013
"931","2013_09_PIT_NE","NE",24,9,2013
"932","2013_09_SD_WAS","WAS",6,9,2013
"933","2013_09_TB_SEA","SEA",3,9,2013
"934","2013_09_TEN_STL","LA",-7,9,2013
"935","2013_10_BUF_PIT","PIT",13,10,2013
"936","2013_10_CAR_SF","SF",-1,10,2013
"937","2013_10_CIN_BAL","BAL",3,10,2013
"938","2013_10_DAL_NO","NO",32,10,2013
"939","2013_10_DEN_SD","LAC",-8,10,2013
"940","2013_10_DET_CHI","CHI",-2,10,2013
"941","2013_10_HOU_ARI","ARI",3,10,2013
"942","2013_10_JAX_TEN","TEN",-2,10,2013
"943","2013_10_MIA_TB","TB",3,10,2013
"944","2013_10_OAK_NYG","NYG",4,10,2013
"945","2013_10_PHI_GB","GB",-14,10,2013
"946","2013_10_SEA_ATL","ATL",-23,10,2013
"947","2013_10_STL_IND","IND",-30,10,2013
"948","2013_10_WAS_MIN","MIN",7,10,2013
"949","2013_11_ARI_JAX","JAX",-13,11,2013
"950","2013_11_ATL_TB","TB",13,11,2013
"951","2013_11_BAL_CHI","CHI",3,11,2013
"952","2013_11_CLE_CIN","CIN",21,11,2013
"953","2013_11_DET_PIT","PIT",10,11,2013
"954","2013_11_GB_NYG","NYG",14,11,2013
"955","2013_11_IND_TEN","TEN",-3,11,2013
"956","2013_11_KC_DEN","DEN",10,11,2013
"957","2013_11_MIN_SEA","SEA",21,11,2013
"958","2013_11_NE_CAR","CAR",4,11,2013
"959","2013_11_NYJ_BUF","BUF",23,11,2013
"960","2013_11_OAK_HOU","HOU",-5,11,2013
"961","2013_11_SD_MIA","MIA",4,11,2013
"962","2013_11_SF_NO","NO",3,11,2013
"963","2013_11_WAS_PHI","PHI",8,11,2013
"964","2013_12_CAR_MIA","MIA",-4,12,2013
"965","2013_12_CHI_STL","LA",21,12,2013
"966","2013_12_DAL_NYG","NYG",-3,12,2013
"967","2013_12_DEN_NE","NE",3,12,2013
"968","2013_12_IND_ARI","ARI",29,12,2013
"969","2013_12_JAX_HOU","HOU",-7,12,2013
"970","2013_12_MIN_GB","GB",0,12,2013
"971","2013_12_NO_ATL","ATL",-4,12,2013
"972","2013_12_NYJ_BAL","BAL",16,12,2013
"973","2013_12_PIT_CLE","CLE",-16,12,2013
"974","2013_12_SD_KC","KC",-3,12,2013
"975","2013_12_SF_WAS","WAS",-21,12,2013
"976","2013_12_TB_DET","DET",-3,12,2013
"977","2013_12_TEN_OAK","LV",-4,12,2013
"978","2013_13_ARI_PHI","PHI",3,13,2013
"979","2013_13_ATL_BUF","BUF",-3,13,2013
"980","2013_13_CHI_MIN","MIN",3,13,2013
"981","2013_13_CIN_SD","LAC",-7,13,2013
"982","2013_13_DEN_KC","KC",-7,13,2013
"983","2013_13_GB_DET","DET",30,13,2013
"984","2013_13_JAX_CLE","CLE",-4,13,2013
"985","2013_13_MIA_NYJ","NYJ",-20,13,2013
"986","2013_13_NE_HOU","HOU",-3,13,2013
"987","2013_13_NO_SEA","SEA",27,13,2013
"988","2013_13_NYG_WAS","WAS",-7,13,2013
"989","2013_13_OAK_DAL","DAL",7,13,2013
"990","2013_13_PIT_BAL","BAL",2,13,2013
"991","2013_13_STL_SF","SF",10,13,2013
"992","2013_13_TB_CAR","CAR",21,13,2013
"993","2013_13_TEN_IND","IND",8,13,2013
"994","2013_14_ATL_GB","GB",1,14,2013
"995","2013_14_BUF_TB","TB",21,14,2013
"996","2013_14_CAR_NO","NO",18,14,2013
"997","2013_14_CLE_NE","NE",1,14,2013
"998","2013_14_DAL_CHI","CHI",17,14,2013
"999","2013_14_DET_PHI","PHI",14,14,2013
"1000","2013_14_HOU_JAX","JAX",7,14,2013
"1001","2013_14_IND_CIN","CIN",14,14,2013
"1002","2013_14_KC_WAS","WAS",-35,14,2013
"1003","2013_14_MIA_PIT","PIT",-6,14,2013
"1004","2013_14_MIN_BAL","BAL",3,14,2013
"1005","2013_14_NYG_SD","LAC",23,14,2013
"1006","2013_14_OAK_NYJ","NYJ",10,14,2013
"1007","2013_14_SEA_SF","SF",2,14,2013
"1008","2013_14_STL_ARI","ARI",20,14,2013
"1009","2013_14_TEN_DEN","DEN",23,14,2013
"1010","2013_15_ARI_TEN","TEN",-3,15,2013
"1011","2013_15_BAL_DET","DET",-2,15,2013
"1012","2013_15_BUF_JAX","JAX",-7,15,2013
"1013","2013_15_CHI_CLE","CLE",-7,15,2013
"1014","2013_15_CIN_PIT","PIT",10,15,2013
"1015","2013_15_GB_DAL","DAL",-1,15,2013
"1016","2013_15_HOU_IND","IND",22,15,2013
"1017","2013_15_KC_OAK","LV",-25,15,2013
"1018","2013_15_NE_MIA","MIA",4,15,2013
"1019","2013_15_NO_STL","LA",11,15,2013
"1020","2013_15_NYJ_CAR","CAR",10,15,2013
"1021","2013_15_PHI_MIN","MIN",18,15,2013
"1022","2013_15_SD_DEN","DEN",-7,15,2013
"1023","2013_15_SEA_NYG","NYG",-23,15,2013
"1024","2013_15_SF_TB","TB",-19,15,2013
"1025","2013_15_WAS_ATL","ATL",1,15,2013
"1026","2013_16_ARI_SEA","SEA",-7,16,2013
"1027","2013_16_ATL_SF","SF",10,16,2013
"1028","2013_16_CHI_PHI","PHI",43,16,2013
"1029","2013_16_CLE_NYJ","NYJ",11,16,2013
"1030","2013_16_DAL_WAS","WAS",-1,16,2013
"1031","2013_16_DEN_HOU","HOU",-24,16,2013
"1032","2013_16_IND_KC","KC",-16,16,2013
"1033","2013_16_MIA_BUF","BUF",19,16,2013
"1034","2013_16_MIN_CIN","CIN",28,16,2013
"1035","2013_16_NE_BAL","BAL",-34,16,2013
"1036","2013_16_NO_CAR","CAR",4,16,2013
"1037","2013_16_NYG_DET","DET",-3,16,2013
"1038","2013_16_OAK_SD","LAC",13,16,2013
"1039","2013_16_PIT_GB","GB",-7,16,2013
"1040","2013_16_TB_STL","LA",10,16,2013
"1041","2013_16_TEN_JAX","JAX",-4,16,2013
"1042","2013_17_BAL_CIN","CIN",17,17,2013
"1043","2013_17_BUF_NE","NE",14,17,2013
"1044","2013_17_CAR_ATL","ATL",-1,17,2013
"1045","2013_17_CLE_PIT","PIT",13,17,2013
