"","game_id","week","season","team","opponent","fg_pct","winner","point_diff_real"
"6425","2018_15_DAL_IND",15,2018,"DAL","IND",0,"IND",-23
"6426","2018_15_DET_BUF",15,2018,"DET","BUF",0,"BUF",-1
"6427","2018_15_GB_CHI",15,2018,"GB","CHI",1,"CHI",-7
"6428","2018_15_HOU_NYJ",15,2018,"HOU","NYJ",1,"HOU",7
"6429","2018_15_LAC_KC",15,2018,"LAC","KC",0,"LAC",1
"6430","2018_15_MIA_MIN",15,2018,"MIA","MIN",1,"MIN",-24
"6431","2018_15_NE_PIT",15,2018,"NE","PIT",1,"PIT",-7
"6432","2018_15_NO_CAR",15,2018,"NO","CAR",1,"NO",3
"6433","2018_15_OAK_CIN",15,2018,"LV","CIN",1,"CIN",-14
"6434","2018_15_PHI_LA",15,2018,"PHI","LA",0.75,"PHI",7
"6435","2018_15_SEA_SF",15,2018,"SEA","SF",1,"SF",-3
"6436","2018_15_TB_BAL",15,2018,"TB","BAL",1,"BAL",-8
"6437","2018_15_TEN_NYG",15,2018,"TEN","NYG",0.5,"TEN",17
"6438","2018_15_WAS_JAX",15,2018,"WAS","JAX",1,"WAS",3
"6439","2018_16_ATL_CAR",16,2018,"ATL","CAR",1,"ATL",14
"6440","2018_16_BAL_LAC",16,2018,"BAL","LAC",0.6,"BAL",12
"6441","2018_16_BUF_NE",16,2018,"BUF","NE",0.666666666666667,"NE",-12
"6442","2018_16_CHI_SF",16,2018,"CHI","SF",0,"CHI",5
"6443","2018_16_CIN_CLE",16,2018,"CIN","CLE",1,"CLE",-8
"6444","2018_16_DEN_OAK",16,2018,"DEN","LV",0,"LV",-13
"6445","2018_16_GB_NYJ",16,2018,"GB","NYJ",1,"GB",6
"6446","2018_16_HOU_PHI",16,2018,"HOU","PHI",1,"PHI",-2
"6447","2018_16_JAX_MIA",16,2018,"JAX","MIA",0.5,"JAX",10
"6448","2018_16_KC_SEA",16,2018,"KC","SEA",1,"SEA",-7
"6449","2018_16_LA_ARI",16,2018,"LA","ARI",0.5,"LA",22
"6450","2018_16_MIN_DET",16,2018,"MIN","DET",1,"MIN",18
"6451","2018_16_NYG_IND",16,2018,"NYG","IND",1,"IND",-1
"6452","2018_16_PIT_NO",16,2018,"PIT","NO",1,"NO",-3
"6453","2018_16_TB_DAL",16,2018,"TB","DAL",0.666666666666667,"DAL",-7
"6454","2018_16_WAS_TEN",16,2018,"WAS","TEN",1,"TEN",-9
"6455","2018_17_ARI_SEA",17,2018,"ARI","SEA",1,"SEA",-3
"6456","2018_17_ATL_TB",17,2018,"ATL","TB",1,"ATL",2
"6457","2018_17_CAR_NO",17,2018,"CAR","NO",1,"CAR",19
"6458","2018_17_CHI_MIN",17,2018,"CHI","MIN",1,"CHI",14
"6459","2018_17_CIN_PIT",17,2018,"CIN","PIT",1,"PIT",-3
"6460","2018_17_CLE_BAL",17,2018,"CLE","BAL",0.5,"BAL",-2
"6461","2018_17_DAL_NYG",17,2018,"DAL","NYG",0,"DAL",1
"6462","2018_17_DET_GB",17,2018,"DET","GB",1,"DET",31
"6463","2018_17_IND_TEN",17,2018,"IND","TEN",1,"IND",16
"6464","2018_17_JAX_HOU",17,2018,"JAX","HOU",1,"HOU",-17
"6465","2018_17_LAC_DEN",17,2018,"LAC","DEN",0,"LAC",14
"6466","2018_17_MIA_BUF",17,2018,"MIA","BUF",1,"BUF",-25
"6467","2018_17_NYJ_NE",17,2018,"NYJ","NE",1,"NE",-35
"6468","2018_17_OAK_KC",17,2018,"LV","KC",1,"KC",-32
"6469","2018_17_PHI_WAS",17,2018,"PHI","WAS",1,"PHI",24
"6470","2018_17_SF_LA",17,2018,"SF","LA",1,"LA",-16
"6471","2018_18_IND_HOU",18,2018,"IND","HOU",0,"IND",14
"6472","2018_18_LAC_BAL",18,2018,"LAC","BAL",0.833333333333333,"LAC",6
"6473","2018_18_PHI_CHI",18,2018,"PHI","CHI",1,"PHI",1
"6474","2018_18_SEA_DAL",18,2018,"SEA","DAL",0.666666666666667,"DAL",-2
"6475","2018_19_DAL_LA",19,2018,"DAL","LA",0,"LA",-8
"6476","2018_19_IND_KC",19,2018,"IND","KC",0,"KC",-18
"6477","2018_19_LAC_NE",19,2018,"LAC","NE",0,"NE",-13
"6478","2018_19_PHI_NO",19,2018,"PHI","NO",0,"NO",-6
"6479","2018_20_LA_NO",20,2018,"LA","NO",1,"LA",3
"6480","2018_20_NE_KC",20,2018,"NE","KC",1,"NE",6
"6481","2018_21_NE_LA",21,2018,"NE","LA",0.666666666666667,"NE",10
"6482","2019_01_ATL_MIN",1,2019,"ATL","MIN",0,"MIN",-16
"6483","2019_01_BAL_MIA",1,2019,"BAL","MIA",1,"BAL",49
"6484","2019_01_BUF_NYJ",1,2019,"BUF","NYJ",1,"BUF",1
"6485","2019_01_CIN_SEA",1,2019,"CIN","SEA",0.666666666666667,"SEA",-1
"6486","2019_01_DEN_OAK",1,2019,"DEN","LV",0.75,"LV",-8
"6487","2019_01_DET_ARI",1,2019,"DET","ARI",1,"DET",0
"6488","2019_01_GB_CHI",1,2019,"GB","CHI",1,"GB",7
"6489","2019_01_HOU_NO",1,2019,"HOU","NO",0,"NO",-2
"6490","2019_01_IND_LAC",1,2019,"IND","LAC",0.333333333333333,"LAC",-6
"6491","2019_01_KC_JAX",1,2019,"KC","JAX",1,"KC",14
"6492","2019_01_LA_CAR",1,2019,"LA","CAR",0.75,"LA",3
"6493","2019_01_NYG_DAL",1,2019,"NYG","DAL",1,"DAL",-18
"6494","2019_01_PIT_NE",1,2019,"PIT","NE",1,"NE",-30
"6495","2019_01_SF_TB",1,2019,"SF","TB",0.75,"SF",14
"6496","2019_01_TEN_CLE",1,2019,"TEN","CLE",1,"TEN",30
"6497","2019_01_WAS_PHI",1,2019,"WAS","PHI",1,"PHI",-5
"6498","2019_02_ARI_BAL",2,2019,"ARI","BAL",1,"BAL",-6
"6499","2019_02_BUF_NYG",2,2019,"BUF","NYG",0,"BUF",14
"6500","2019_02_CHI_DEN",2,2019,"CHI","DEN",1,"CHI",2
"6501","2019_02_CLE_NYJ",2,2019,"CLE","NYJ",1,"CLE",20
"6502","2019_02_DAL_WAS",2,2019,"DAL","WAS",1,"DAL",10
"6503","2019_02_IND_TEN",2,2019,"IND","TEN",0,"IND",2
"6504","2019_02_JAX_HOU",2,2019,"JAX","HOU",1,"HOU",-1
"6505","2019_02_KC_OAK",2,2019,"KC","LV",0,"KC",18
"6506","2019_02_LAC_DET",2,2019,"LAC","DET",0.333333333333333,"DET",-3
"6507","2019_02_MIN_GB",2,2019,"MIN","GB",0.5,"GB",-5
"6508","2019_02_NE_MIA",2,2019,"NE","MIA",0.5,"NE",43
"6509","2019_02_NO_LA",2,2019,"NO","LA",1,"LA",-18
"6510","2019_02_PHI_ATL",2,2019,"PHI","ATL",1,"ATL",-4
"6511","2019_02_SEA_PIT",2,2019,"SEA","PIT",0,"SEA",2
"6512","2019_02_SF_CIN",2,2019,"SF","CIN",0.666666666666667,"SF",24
"6513","2019_02_TB_CAR",2,2019,"TB","CAR",0.666666666666667,"TB",6
"6514","2019_03_ATL_IND",3,2019,"ATL","IND",1,"IND",-3
"6515","2019_03_BAL_KC",3,2019,"BAL","KC",1,"KC",-5
"6516","2019_03_CAR_ARI",3,2019,"CAR","ARI",1,"CAR",18
"6517","2019_03_CHI_WAS",3,2019,"CHI","WAS",0.5,"CHI",16
"6518","2019_03_CIN_BUF",3,2019,"CIN","BUF",1,"BUF",-4
"6519","2019_03_DEN_GB",3,2019,"DEN","GB",1,"GB",-11
"6520","2019_03_DET_PHI",3,2019,"DET","PHI",0.666666666666667,"DET",3
"6521","2019_03_HOU_LAC",3,2019,"HOU","LAC",0,"HOU",7
"6522","2019_03_LA_CLE",3,2019,"LA","CLE",0.666666666666667,"LA",7
"6523","2019_03_MIA_DAL",3,2019,"MIA","DAL",0.666666666666667,"DAL",-25
"6524","2019_03_NO_SEA",3,2019,"NO","SEA",0,"NO",6
"6525","2019_03_NYG_TB",3,2019,"NYG","TB",1,"NYG",1
"6526","2019_03_NYJ_NE",3,2019,"NYJ","NE",0,"NE",-16
"6527","2019_03_OAK_MIN",3,2019,"LV","MIN",0,"MIN",-20
"6528","2019_03_PIT_SF",3,2019,"PIT","SF",1,"SF",-4
"6529","2019_03_TEN_JAX",3,2019,"TEN","JAX",0,"JAX",-13
"6530","2019_04_CAR_HOU",4,2019,"CAR","HOU",1,"CAR",6
"6531","2019_04_CIN_PIT",4,2019,"CIN","PIT",1,"PIT",-24
"6532","2019_04_CLE_BAL",4,2019,"CLE","BAL",1,"CLE",15
"6533","2019_04_DAL_NO",4,2019,"DAL","NO",1,"NO",-2
"6534","2019_04_JAX_DEN",4,2019,"JAX","DEN",1,"JAX",2
"6535","2019_04_KC_DET",4,2019,"KC","DET",0.666666666666667,"KC",4
"6536","2019_04_LAC_MIA",4,2019,"LAC","MIA",1,"LAC",20
"6537","2019_04_MIN_CHI",4,2019,"MIN","CHI",0,"CHI",-10
"6538","2019_04_NE_BUF",4,2019,"NE","BUF",1,"NE",6
"6539","2019_04_OAK_IND",4,2019,"LV","IND",1,"LV",7
"6540","2019_04_PHI_GB",4,2019,"PHI","GB",0,"PHI",7
"6541","2019_04_SEA_ARI",4,2019,"SEA","ARI",1,"SEA",17
"6542","2019_04_TB_LA",4,2019,"TB","LA",1,"TB",15
"6543","2019_04_TEN_ATL",4,2019,"TEN","ATL",1,"TEN",14
"6544","2019_04_WAS_NYG",4,2019,"WAS","NYG",1,"NYG",-21
"6545","2019_05_ARI_CIN",5,2019,"ARI","CIN",0.8,"ARI",3
"6546","2019_05_ATL_HOU",5,2019,"ATL","HOU",1,"HOU",-21
"6547","2019_05_BAL_PIT",5,2019,"BAL","PIT",1,"BAL",3
"6548","2019_05_BUF_TEN",5,2019,"BUF","TEN",0,"BUF",7
"6549","2019_05_CHI_OAK",5,2019,"CHI","LV",0,"LV",-3
"6550","2019_05_CLE_SF",5,2019,"CLE","SF",1,"SF",-28
"6551","2019_05_DEN_LAC",5,2019,"DEN","LAC",0.666666666666667,"DEN",7
"6552","2019_05_GB_DAL",5,2019,"GB","DAL",1,"GB",10
"6553","2019_05_IND_KC",5,2019,"IND","KC",1,"IND",6
"6554","2019_05_JAX_CAR",5,2019,"JAX","CAR",1,"CAR",-7
"6555","2019_05_LA_SEA",5,2019,"LA","SEA",0.75,"SEA",-1
"6556","2019_05_MIN_NYG",5,2019,"MIN","NYG",1,"MIN",18
"6557","2019_05_NE_WAS",5,2019,"NE","WAS",1,"NE",26
"6558","2019_05_NYJ_PHI",5,2019,"NYJ","PHI",0,"PHI",-25
"6559","2019_05_TB_NO",5,2019,"TB","NO",1,"NO",-7
"6560","2019_06_ATL_ARI",6,2019,"ATL","ARI",1,"ARI",-1
"6561","2019_06_CAR_TB",6,2019,"CAR","TB",0.6,"CAR",11
"6562","2019_06_CIN_BAL",6,2019,"CIN","BAL",1,"BAL",-6
"6563","2019_06_DAL_NYJ",6,2019,"DAL","NYJ",0.75,"NYJ",-2
"6564","2019_06_DET_GB",6,2019,"DET","GB",1,"GB",-1
"6565","2019_06_HOU_KC",6,2019,"HOU","KC",0.5,"HOU",7
"6566","2019_06_NO_JAX",6,2019,"NO","JAX",1,"NO",7
"6567","2019_06_NYG_NE",6,2019,"NYG","NE",0,"NE",-21
"6568","2019_06_PHI_MIN",6,2019,"PHI","MIN",1,"MIN",-18
"6569","2019_06_PIT_LAC",6,2019,"PIT","LAC",1,"PIT",7
"6570","2019_06_SEA_CLE",6,2019,"SEA","CLE",1,"SEA",4
"6571","2019_06_SF_LA",6,2019,"SF","LA",0.666666666666667,"SF",13
"6572","2019_06_TEN_DEN",6,2019,"TEN","DEN",0,"DEN",-16
"6573","2019_06_WAS_MIA",6,2019,"WAS","MIA",0.5,"WAS",1
"6574","2019_07_ARI_NYG",7,2019,"ARI","NYG",1,"ARI",6
"6575","2019_07_BAL_SEA",7,2019,"BAL","SEA",1,"BAL",14
"6576","2019_07_HOU_IND",7,2019,"HOU","IND",1,"IND",-7
"6577","2019_07_JAX_CIN",7,2019,"JAX","CIN",1,"JAX",10
"6578","2019_07_KC_DEN",7,2019,"KC","DEN",1,"KC",24
"6579","2019_07_LAC_TEN",7,2019,"LAC","TEN",1,"TEN",-3
"6580","2019_07_LA_ATL",7,2019,"LA","ATL",0.75,"LA",27
"6581","2019_07_MIA_BUF",7,2019,"MIA","BUF",0,"BUF",-10
"6582","2019_07_MIN_DET",7,2019,"MIN","DET",0,"MIN",12
"6583","2019_07_NE_NYJ",7,2019,"NE","NYJ",1,"NE",33
"6584","2019_07_NO_CHI",7,2019,"NO","CHI",0.5,"NO",11
"6585","2019_07_OAK_GB",7,2019,"LV","GB",1,"GB",-18
"6586","2019_07_PHI_DAL",7,2019,"PHI","DAL",1,"DAL",-27
"6587","2019_07_SF_WAS",7,2019,"SF","WAS",0.75,"SF",9
"6588","2019_08_ARI_NO",8,2019,"ARI","NO",1,"NO",-22
"6589","2019_08_CAR_SF",8,2019,"CAR","SF",1,"SF",-38
"6590","2019_08_CIN_LA",8,2019,"CIN","LA",1,"LA",-14
"6591","2019_08_CLE_NE",8,2019,"CLE","NE",1,"NE",-14
"6592","2019_08_DEN_IND",8,2019,"DEN","IND",1,"IND",-2
"6593","2019_08_GB_KC",8,2019,"GB","KC",1,"GB",7
"6594","2019_08_LAC_CHI",8,2019,"LAC","CHI",0.5,"LAC",1
"6595","2019_08_MIA_PIT",8,2019,"MIA","PIT",0,"PIT",-13
"6596","2019_08_NYG_DET",8,2019,"NYG","DET",0,"DET",-5
"6597","2019_08_NYJ_JAX",8,2019,"NYJ","JAX",0,"JAX",-14
"6598","2019_08_OAK_HOU",8,2019,"LV","HOU",1,"HOU",-3
"6599","2019_08_PHI_BUF",8,2019,"PHI","BUF",1,"PHI",18
"6600","2019_08_SEA_ATL",8,2019,"SEA","ATL",1,"SEA",7
"6601","2019_08_TB_TEN",8,2019,"TB","TEN",1,"TEN",-4
"6602","2019_08_WAS_MIN",8,2019,"WAS","MIN",1,"MIN",-10
"6603","2019_09_CHI_PHI",9,2019,"CHI","PHI",0,"PHI",-8
"6604","2019_09_CLE_DEN",9,2019,"CLE","DEN",1,"DEN",-5
"6605","2019_09_DAL_NYG",9,2019,"DAL","NYG",0.75,"DAL",19
"6606","2019_09_DET_OAK",9,2019,"DET","LV",1,"LV",-7
"6607","2019_09_GB_LAC",9,2019,"GB","LAC",1,"LAC",-15
"6608","2019_09_HOU_JAX",9,2019,"HOU","JAX",0.666666666666667,"HOU",23
"6609","2019_09_IND_PIT",9,2019,"IND","PIT",0.5,"PIT",-2
"6610","2019_09_MIN_KC",9,2019,"MIN","KC",1,"KC",-3
"6611","2019_09_NE_BAL",9,2019,"NE","BAL",1,"BAL",-17
"6612","2019_09_NYJ_MIA",9,2019,"NYJ","MIA",0.75,"MIA",-8
"6613","2019_09_SF_ARI",9,2019,"SF","ARI",0,"SF",3
"6614","2019_09_TB_SEA",9,2019,"TB","SEA",0.666666666666667,"SEA",-6
"6615","2019_09_TEN_CAR",9,2019,"TEN","CAR",0,"CAR",-10
"6616","2019_09_WAS_BUF",9,2019,"WAS","BUF",1,"BUF",-15
"6617","2019_10_ARI_TB",10,2019,"ARI","TB",1,"TB",-3
"6618","2019_10_ATL_NO",10,2019,"ATL","NO",1,"ATL",17
"6619","2019_10_BAL_CIN",10,2019,"BAL","CIN",0,"BAL",36
"6620","2019_10_BUF_CLE",10,2019,"BUF","CLE",0,"CLE",-3
"6621","2019_10_CAR_GB",10,2019,"CAR","GB",1,"GB",-8
"6622","2019_10_DET_CHI",10,2019,"DET","CHI",1,"CHI",-7
"6623","2019_10_KC_TEN",10,2019,"KC","TEN",0.8,"TEN",-3
"6624","2019_10_LAC_OAK",10,2019,"LAC","LV",1,"LV",-2
"6625","2019_10_LA_PIT",10,2019,"LA","PIT",0.5,"PIT",-5
"6626","2019_10_MIA_IND",10,2019,"MIA","IND",1,"MIA",4
"6627","2019_10_MIN_DAL",10,2019,"MIN","DAL",1,"MIN",4
"6628","2019_10_NYG_NYJ",10,2019,"NYG","NYJ",0,"NYJ",-7
"6629","2019_10_SEA_SF",10,2019,"SEA","SF",1,"SEA",3
"6630","2019_11_ARI_SF",11,2019,"ARI","SF",1,"SF",-10
"6631","2019_11_ATL_CAR",11,2019,"ATL","CAR",0.75,"ATL",26
"6632","2019_11_BUF_MIA",11,2019,"BUF","MIA",1,"BUF",17
"6633","2019_11_CHI_LA",11,2019,"CHI","LA",0,"LA",-10
"6634","2019_11_CIN_OAK",11,2019,"CIN","LV",0.5,"LV",-7
"6635","2019_11_DAL_DET",11,2019,"DAL","DET",1,"DAL",8
"6636","2019_11_DEN_MIN",11,2019,"DEN","MIN",0.75,"MIN",-4
"6637","2019_11_HOU_BAL",11,2019,"HOU","BAL",0,"BAL",-34
"6638","2019_11_JAX_IND",11,2019,"JAX","IND",0,"IND",-20
"6639","2019_11_KC_LAC",11,2019,"KC","LAC",1,"KC",7
"6640","2019_11_NE_PHI",11,2019,"NE","PHI",1,"NE",7
"6641","2019_11_NO_TB",11,2019,"NO","TB",1,"NO",17
"6642","2019_11_NYJ_WAS",11,2019,"NYJ","WAS",0,"NYJ",17
"6643","2019_11_PIT_CLE",11,2019,"PIT","CLE",0,"CLE",-14
"6644","2019_12_BAL_LA",12,2019,"BAL","LA",1,"BAL",39
"6645","2019_12_CAR_NO",12,2019,"CAR","NO",0.666666666666667,"NO",-3
"6646","2019_12_DAL_NE",12,2019,"DAL","NE",0.75,"NE",-4
"6647","2019_12_DEN_BUF",12,2019,"DEN","BUF",1,"BUF",-17
"6648","2019_12_DET_WAS",12,2019,"DET","WAS",0.75,"WAS",-3
"6649","2019_12_GB_SF",12,2019,"GB","SF",0,"SF",-29
"6650","2019_12_IND_HOU",12,2019,"IND","HOU",1,"HOU",-3
"6651","2019_12_JAX_TEN",12,2019,"JAX","TEN",1,"TEN",-22
"6652","2019_12_MIA_CLE",12,2019,"MIA","CLE",1,"CLE",-17
"6653","2019_12_NYG_CHI",12,2019,"NYG","CHI",0,"CHI",-5
"6654","2019_12_OAK_NYJ",12,2019,"LV","NYJ",0.5,"NYJ",-31
"6655","2019_12_PIT_CIN",12,2019,"PIT","CIN",1,"PIT",6
"6656","2019_12_SEA_PHI",12,2019,"SEA","PHI",1,"SEA",8
"6657","2019_12_TB_ATL",12,2019,"TB","ATL",1,"TB",13
"6658","2019_13_BUF_DAL",13,2019,"BUF","DAL",0.666666666666667,"BUF",11
"6659","2019_13_CHI_DET",13,2019,"CHI","DET",1,"CHI",4
"6660","2019_13_CLE_PIT",13,2019,"CLE","PIT",1,"PIT",-7
"6661","2019_13_GB_NYG",13,2019,"GB","NYG",1,"GB",18
"6662","2019_13_LAC_DEN",13,2019,"LAC","DEN",0.666666666666667,"DEN",-3
"6663","2019_13_LA_ARI",13,2019,"LA","ARI",0.666666666666667,"LA",27
"6664","2019_13_MIN_SEA",13,2019,"MIN","SEA",1,"SEA",-7
"6665","2019_13_NE_HOU",13,2019,"NE","HOU",1,"HOU",-6
"6666","2019_13_NO_ATL",13,2019,"NO","ATL",1,"NO",8
"6667","2019_13_NYJ_CIN",13,2019,"NYJ","CIN",1,"CIN",-16
"6668","2019_13_OAK_KC",13,2019,"LV","KC",0.5,"KC",-31
"6669","2019_13_PHI_MIA",13,2019,"PHI","MIA",0.75,"MIA",-6
"6670","2019_13_SF_BAL",13,2019,"SF","BAL",0.5,"BAL",-3
"6671","2019_13_TB_JAX",13,2019,"TB","JAX",1,"TB",17
"6672","2019_13_TEN_IND",13,2019,"TEN","IND",1,"TEN",14
"6673","2019_13_WAS_CAR",13,2019,"WAS","CAR",0.75,"WAS",8
"6674","2019_14_BAL_BUF",14,2019,"BAL","BUF",1,"BAL",7
"6675","2019_14_CAR_ATL",14,2019,"CAR","ATL",1,"ATL",-20
"6676","2019_14_CIN_CLE",14,2019,"CIN","CLE",1,"CLE",-8
"6677","2019_14_DAL_CHI",14,2019,"DAL","CHI",0.5,"CHI",-7
"6678","2019_14_DEN_HOU",14,2019,"DEN","HOU",1,"DEN",14
"6679","2019_14_DET_MIN",14,2019,"DET","MIN",0,"MIN",-13
"6680","2019_14_IND_TB",14,2019,"IND","TB",0.666666666666667,"TB",-3
"6681","2019_14_KC_NE",14,2019,"KC","NE",1,"KC",7
"6682","2019_14_LAC_JAX",14,2019,"LAC","JAX",1,"LAC",35
"6683","2019_14_MIA_NYJ",14,2019,"MIA","NYJ",0.875,"NYJ",-1
"6684","2019_14_NYG_PHI",14,2019,"NYG","PHI",1,"PHI",-6
"6685","2019_14_PIT_ARI",14,2019,"PIT","ARI",1,"PIT",6
"6686","2019_14_SEA_LA",14,2019,"SEA","LA",1,"LA",-16
"6687","2019_14_SF_NO",14,2019,"SF","NO",1,"SF",2
"6688","2019_14_TEN_OAK",14,2019,"TEN","LV",0,"TEN",21
"6689","2019_14_WAS_GB",14,2019,"WAS","GB",1,"GB",-5
"6690","2019_15_ATL_SF",15,2019,"ATL","SF",1,"ATL",7
"6691","2019_15_BUF_PIT",15,2019,"BUF","PIT",1,"BUF",7
"6692","2019_15_CHI_GB",15,2019,"CHI","GB",1,"GB",-8
"6693","2019_15_CLE_ARI",15,2019,"CLE","ARI",0.5,"ARI",-14
"6694","2019_15_DEN_KC",15,2019,"DEN","KC",1,"KC",-20
"6695","2019_15_HOU_TEN",15,2019,"HOU","TEN",1,"HOU",3
"6696","2019_15_IND_NO",15,2019,"IND","NO",0,"NO",-27
"6697","2019_15_JAX_OAK",15,2019,"JAX","LV",1,"JAX",4
"6698","2019_15_LA_DAL",15,2019,"LA","DAL",0,"DAL",-23
"6699","2019_15_MIA_NYG",15,2019,"MIA","NYG",0.666666666666667,"NYG",-16
"6700","2019_15_MIN_LAC",15,2019,"MIN","LAC",1,"MIN",29
"6701","2019_15_NE_CIN",15,2019,"NE","CIN",1,"NE",21
"6702","2019_15_NYJ_BAL",15,2019,"NYJ","BAL",0,"BAL",-21
"6703","2019_15_PHI_WAS",15,2019,"PHI","WAS",1,"PHI",10
"6704","2019_15_SEA_CAR",15,2019,"SEA","CAR",1,"SEA",6
"6705","2019_15_TB_DET",15,2019,"TB","DET",0.5,"TB",21
"6706","2019_16_ARI_SEA",16,2019,"ARI","SEA",0.666666666666667,"ARI",14
"6707","2019_16_BAL_CLE",16,2019,"BAL","CLE",1,"BAL",16
"6708","2019_16_BUF_NE",16,2019,"BUF","NE",1,"NE",-7
"6709","2019_16_CAR_IND",16,2019,"CAR","IND",1,"IND",-32
"6710","2019_16_CIN_MIA",16,2019,"CIN","MIA",1,"MIA",-3
"6711","2019_16_DAL_PHI",16,2019,"DAL","PHI",1,"PHI",-8
"6712","2019_16_DET_DEN",16,2019,"DET","DEN",1,"DEN",-10
"6713","2019_16_GB_MIN",16,2019,"GB","MIN",1,"GB",13
"6714","2019_16_HOU_TB",16,2019,"HOU","TB",1,"HOU",3
"6715","2019_16_JAX_ATL",16,2019,"JAX","ATL",1,"ATL",-12
"6716","2019_16_KC_CHI",16,2019,"KC","CHI",1,"KC",23
"6717","2019_16_LA_SF",16,2019,"LA","SF",0.5,"SF",-3
"6718","2019_16_NO_TEN",16,2019,"NO","TEN",1,"NO",10
"6719","2019_16_NYG_WAS",16,2019,"NYG","WAS",0,"NYG",6
"6720","2019_16_OAK_LAC",16,2019,"LV","LAC",1,"LV",7
"6721","2019_16_PIT_NYJ",16,2019,"PIT","NYJ",1,"NYJ",-6
"6722","2019_17_ARI_LA",17,2019,"ARI","LA",1,"LA",-7
"6723","2019_17_ATL_TB",17,2019,"ATL","TB",1,"ATL",6
"6724","2019_17_CHI_MIN",17,2019,"CHI","MIN",1,"CHI",2
"6725","2019_17_CLE_CIN",17,2019,"CLE","CIN",1,"CIN",-10
"6726","2019_17_GB_DET",17,2019,"GB","DET",0.75,"GB",3
"6727","2019_17_IND_JAX",17,2019,"IND","JAX",1,"JAX",-18
"6728","2019_17_LAC_KC",17,2019,"LAC","KC",0,"KC",-10
"6729","2019_17_MIA_NE",17,2019,"MIA","NE",1,"MIA",3
"6730","2019_17_NO_CAR",17,2019,"NO","CAR",0,"NO",32
"6731","2019_17_NYJ_BUF",17,2019,"NYJ","BUF",0.5,"NYJ",7
"6732","2019_17_OAK_DEN",17,2019,"LV","DEN",0.75,"DEN",-1
"6733","2019_17_PHI_NYG",17,2019,"PHI","NYG",1,"PHI",17
"6734","2019_17_PIT_BAL",17,2019,"PIT","BAL",1,"BAL",-18
"6735","2019_17_SF_SEA",17,2019,"SF","SEA",1,"SF",5
"6736","2019_17_TEN_HOU",17,2019,"TEN","HOU",0,"TEN",21
"6737","2019_17_WAS_DAL",17,2019,"WAS","DAL",1,"DAL",-31
"6738","2019_18_BUF_HOU",18,2019,"BUF","HOU",1,"HOU",-3
"6739","2019_18_MIN_NO",18,2019,"MIN","NO",1,"MIN",6
"6740","2019_18_SEA_PHI",18,2019,"SEA","PHI",0.5,"SEA",8
"6741","2019_18_TEN_NE",18,2019,"TEN","NE",0,"TEN",7
"6742","2019_19_HOU_KC",19,2019,"HOU","KC",0.5,"KC",-20
"6743","2019_19_MIN_SF",19,2019,"MIN","SF",1,"SF",-17
"6744","2019_19_SEA_GB",19,2019,"SEA","GB",0.5,"GB",-5
"6745","2019_19_TEN_BAL",19,2019,"TEN","BAL",0,"TEN",16
"6746","2019_20_GB_SF",20,2019,"GB","SF",0,"SF",-17
"6747","2019_20_TEN_KC",20,2019,"TEN","KC",1,"KC",-11
"6748","2019_21_SF_KC",21,2019,"SF","KC",1,"KC",-11
"6749","2020_01_ARI_SF",1,2020,"ARI","SF",0.333333333333333,"ARI",4
"6750","2020_01_CHI_DET",1,2020,"CHI","DET",1,"CHI",4
"6751","2020_01_CLE_BAL",1,2020,"CLE","BAL",0,"BAL",-32
"6752","2020_01_DAL_LA",1,2020,"DAL","LA",0.5,"LA",-3
"6753","2020_01_GB_MIN",1,2020,"GB","MIN",1,"GB",9
"6754","2020_01_HOU_KC",1,2020,"HOU","KC",0,"KC",-14
"6755","2020_01_IND_JAX",1,2020,"IND","JAX",0.666666666666667,"JAX",-7
"6756","2020_01_LAC_CIN",1,2020,"LAC","CIN",0.75,"LAC",3
"6757","2020_01_LV_CAR",1,2020,"LV","CAR",1,"LV",4
"6758","2020_01_MIA_NE",1,2020,"MIA","NE",1,"NE",-10
"6759","2020_01_NYJ_BUF",1,2020,"NYJ","BUF",1,"BUF",-10
"6760","2020_01_PHI_WAS",1,2020,"PHI","WAS",0.5,"WAS",-10
"6761","2020_01_PIT_NYG",1,2020,"PIT","NYG",1,"PIT",10
"6762","2020_01_SEA_ATL",1,2020,"SEA","ATL",1,"SEA",13
"6763","2020_01_TB_NO",1,2020,"TB","NO",0.5,"NO",-11
"6764","2020_01_TEN_DEN",1,2020,"TEN","DEN",0.25,"TEN",2
"6765","2020_02_ATL_DAL",2,2020,"ATL","DAL",1,"DAL",-1
"6766","2020_02_BAL_HOU",2,2020,"BAL","HOU",1,"BAL",17
"6767","2020_02_BUF_MIA",2,2020,"BUF","MIA",1,"BUF",3
"6768","2020_02_CAR_TB",2,2020,"CAR","TB",1,"TB",-14
"6769","2020_02_CIN_CLE",2,2020,"CIN","CLE",1,"CLE",-5
"6770","2020_02_DEN_PIT",2,2020,"DEN","PIT",0.666666666666667,"PIT",-5
"6771","2020_02_DET_GB",2,2020,"DET","GB",0,"GB",-21
"6772","2020_02_JAX_TEN",2,2020,"JAX","TEN",1,"TEN",-3
"6773","2020_02_KC_LAC",2,2020,"KC","LAC",1,"KC",3
"6774","2020_02_LA_PHI",2,2020,"LA","PHI",1,"LA",18
